Time_mins,Power_kW
0.000000000000000000e+00,3.005637958532695464e+01
3.125000000000000000e-02,3.010520241556134380e+01
6.250000000000000000e-02,3.008128219444612839e+01
9.375000000000000000e-02,3.009959075578402476e+01
1.250000000000000000e-01,3.011789931712191759e+01
1.562500000000000000e-01,3.013620787845981397e+01
1.875000000000000000e-01,3.013256099469040805e+01
2.187500000000000000e-01,3.015697240980760441e+01
2.500000000000000000e-01,3.013452577069832117e+01
2.812500000000000000e-01,3.015893718581551752e+01
3.125000000000000000e-01,3.015991957381947586e+01
3.437500000000000000e-01,3.018433098893666866e+01
3.750000000000000000e-01,3.019695374800637921e+01
4.062500000000000000e-01,3.019695374800637921e+01
4.375000000000000000e-01,3.017760255789069745e+01
4.687500000000000000e-01,3.022642538812508661e+01
5.000000000000000000e-01,3.023610098318292927e+01
5.312500000000000000e-01,3.026051239830012207e+01
5.625000000000000000e-01,3.024955784527486813e+01
5.937500000000000000e-01,3.022514643015767177e+01
6.250000000000000000e-01,3.022038277511961724e+01
6.562500000000000000e-01,3.022038277511961724e+01
6.875000000000000000e-01,3.027804709738961719e+01
7.187500000000000000e-01,3.029025280494821715e+01
7.500000000000000000e-01,3.024381180223285526e+01
7.812500000000000000e-01,3.029010451996648712e+01
8.125000000000000000e-01,3.027789881240789072e+01
8.437500000000000000e-01,3.031409888357256932e+01
8.750000000000000000e-01,3.031409888357256932e+01
9.062500000000000000e-01,3.027483116684836517e+01
9.375000000000000000e-01,3.031144828952415438e+01
9.687500000000000000e-01,3.038789846541699546e+01
1.000000000000000000e+00,3.040010417297559187e+01
1.031250000000000000e+00,3.034106821462459536e+01
1.062500000000000000e+00,3.041430245997617732e+01
1.093750000000000000e+00,3.038986324142490858e+01
1.125000000000000000e+00,3.040206894898350498e+01
1.156250000000000000e+00,3.040781499202551785e+01
1.187500000000000000e+00,3.040781499202551785e+01
1.218750000000000000e+00,3.046211509877253576e+01
1.250000000000000000e+00,3.047432080633113216e+01
1.281250000000000000e+00,3.043124401913875587e+01
1.312500000000000000e+00,3.043124401913875587e+01
1.343750000000000000e+00,3.046869524483677338e+01
1.375000000000000000e+00,3.045648953727817698e+01
1.406250000000000000e+00,3.045467304625199390e+01
1.437500000000000000e+00,3.045467304625199390e+01
1.468750000000000000e+00,3.189023848999656963e+01
1.500000000000000000e+00,3.334192992550421764e+01
1.531250000000000000e+00,3.186503931091393582e+01
1.562500000000000000e+00,3.339071568449316629e+01
1.593750000000000000e+00,3.397658964730583619e+01
1.625000000000000000e+00,3.222074717864857973e+01
1.656250000000000000e+00,3.349014076474269785e+01
1.687500000000000000e+00,3.292523059122200380e+01
1.718750000000000000e+00,3.176568837315526750e+01
1.750000000000000000e+00,3.131339137544667039e+01
1.781250000000000000e+00,3.128897996032947759e+01
1.812500000000000000e+00,3.120086160993681190e+01
1.843750000000000000e+00,3.062719335468273840e+01
1.875000000000000000e+00,3.086453273575192213e+01
1.906250000000000000e+00,3.008336745200169915e+01
1.937500000000000000e+00,2.987854882098802989e+01
1.968750000000000000e+00,2.912179495235499616e+01
2.000000000000000000e+00,2.846795086104213368e+01
2.031250000000000000e+00,2.876088784244846863e+01
2.062500000000000000e+00,2.847438272212464483e+01
2.093750000000000000e+00,2.826688569362849179e+01
2.125000000000000000e+00,2.892288918498778472e+01
2.156250000000000000e+00,2.931347182686289798e+01
2.187500000000000000e+00,2.902157284032866968e+01
2.218750000000000000e+00,2.946097831243817211e+01
2.250000000000000000e+00,2.899058127914723570e+01
2.281250000000000000e+00,2.942736396064239912e+01
2.312500000000000000e+00,2.948839249843538468e+01
2.343750000000000000e+00,2.952259999015807779e+01
2.375000000000000000e+00,2.955921711283386699e+01
2.406250000000000000e+00,2.949676133209173656e+01
2.437500000000000000e+00,2.950896703965033296e+01
2.468750000000000000e+00,2.952849431818181714e+01
2.500000000000000000e+00,2.956511144085760989e+01
2.531250000000000000e+00,2.957386952259099999e+01
2.562500000000000000e+00,2.953725239991520723e+01
2.593750000000000000e+00,2.958310026270365256e+01
2.625000000000000000e+00,2.952207172491066700e+01
2.656250000000000000e+00,2.935290636419155064e+01
2.687500000000000000e+00,2.943834631710172900e+01
2.718750000000000000e+00,2.951255368264591183e+01
2.750000000000000000e+00,2.935387948438414796e+01
2.781250000000000000e+00,2.957581576297619819e+01
2.812500000000000000e+00,2.975890137635515842e+01
2.843750000000000000e+00,2.957759518275695143e+01
2.875000000000000000e+00,2.983391504148749718e+01
2.906250000000000000e+00,2.984316431722286111e+01
2.937500000000000000e+00,2.986757573234005747e+01
2.968750000000000000e+00,2.981018017659943808e+01
3.000000000000000000e+00,2.982327559404841111e+01
3.031250000000000000e+00,2.987209842428280027e+01
3.062500000000000000e+00,2.982336827216199282e+01
3.093750000000000000e+00,2.983557397972058922e+01
3.125000000000000000e+00,2.985230237922193197e+01
3.156250000000000000e+00,2.988891950189772473e+01
3.187500000000000000e+00,2.984876207528314396e+01
3.218750000000000000e+00,2.986096778284174036e+01
3.250000000000000000e+00,2.993923444976076453e+01
3.281250000000000000e+00,2.993923444976076453e+01
3.312500000000000000e+00,2.983771484414430830e+01
3.343750000000000000e+00,2.987433196682010106e+01
3.375000000000000000e+00,2.990342362667312770e+01
3.406250000000000000e+00,2.987901221155593134e+01
3.437500000000000000e+00,2.987612065441220821e+01
3.468750000000000000e+00,2.988832636197080816e+01
3.500000000000000000e+00,2.988422072153917597e+01
3.531250000000000000e+00,2.987201501398057957e+01
3.562500000000000000e+00,2.985980930642198317e+01
3.593750000000000000e+00,2.984760359886338321e+01
3.625000000000000000e+00,2.983539789130478681e+01
3.656250000000000000e+00,2.982319218374619041e+01
3.687500000000000000e+00,2.984429499020854948e+01
3.718750000000000000e+00,2.986870640532574228e+01
3.750000000000000000e+00,2.986364618032422769e+01
3.781250000000000000e+00,2.988195474166212406e+01
3.812500000000000000e+00,2.990026330300002044e+01
3.843750000000000000e+00,2.984736263576807502e+01
3.875000000000000000e+00,2.985956834332667142e+01
3.906250000000000000e+00,2.986894736842105402e+01
3.937500000000000000e+00,2.986894736842105402e+01
3.968750000000000000e+00,2.986894736842105402e+01
4.000000000000000000e+00,2.986894736842105402e+01
4.031250000000000000e+00,2.987853028536531141e+01
4.062500000000000000e+00,2.990294170048250777e+01
4.093750000000000000e+00,2.976945741349201668e+01
4.125000000000000000e+00,2.975725170593341673e+01
4.156250000000000000e+00,2.986219113394101043e+01
4.187500000000000000e+00,2.984998542638241048e+01
4.218750000000000000e+00,2.979134798391980965e+01
4.250000000000000000e+00,2.970590803100963129e+01
4.281250000000000000e+00,2.966082012875254748e+01
4.312500000000000000e+00,2.969743725142834023e+01
