Time_mins,Power_kW
0.000000000000000000e+00,3.535382039573820379e+01
6.424302788844621359e-02,3.425889780300411758e+01
1.284860557768924272e-01,3.278816520826890013e+01
1.927290836653386408e-01,3.261104537709132956e+01
2.569721115537848544e-01,3.276953167542917811e+01
3.212151394422310680e-01,3.276953167542917811e+01
3.854581673306772815e-01,3.270512446409188101e+01
4.497011952191234951e-01,3.259089280624836960e+01
5.139442231075697087e-01,3.259524738185765358e+01
5.781872509960159778e-01,3.270796000169792705e+01
6.424302788844621359e-01,3.269347850606705919e+01
7.066733067729082940e-01,3.275788571740435628e+01
7.709163346613545631e-01,3.275864523640597525e+01
8.351593625498008322e-01,3.278279794065745989e+01
8.994023904382469903e-01,3.280695064490895163e+01
9.636454183266931484e-01,3.281196347031963256e+01
1.027888446215139417e+00,3.288133287246751024e+01
1.092131474103585687e+00,3.284912926679886169e+01
1.156374501992031956e+00,3.290340955811457491e+01
1.220617529880478003e+00,3.271484630731260523e+01
1.284860557768924272e+00,3.279535532148423016e+01
1.349103585657370541e+00,3.272801130334067210e+01
1.413346613545816588e+00,3.271190950050634427e+01
1.477589641434262857e+00,3.268132620204114858e+01
1.541832669322709126e+00,3.265428732558351044e+01
1.606075697211155395e+00,3.263818552274918261e+01
1.670318725099601664e+00,3.263403348554033556e+01
1.734561752988047711e+00,3.263403348554033556e+01
1.798804780876493981e+00,3.263403348554033556e+01
1.863047808764940250e+00,3.269145312206273957e+01
1.927290836653386297e+00,3.265985713159538761e+01
1.991533864541832566e+00,3.272426434293268471e+01
2.055776892430278835e+00,3.275687302540220003e+01
2.120019920318724882e+00,3.262805860272759872e+01
2.184262948207171373e+00,3.023294074842183932e+01
2.248505976095617420e+00,3.013865912302085448e+01
2.312749003984063911e+00,3.012255732018653021e+01
2.376992031872509958e+00,3.010159459574184382e+01
2.441235059760956005e+00,3.013936800742236599e+01
2.505478087649402497e+00,3.010716440175371744e+01
2.569721115537848544e+00,3.010159459574184382e+01
2.633964143426294591e+00,3.021430721558211374e+01
2.698207171314741082e+00,3.016306500027287996e+01
2.762450199203187129e+00,3.016124215466899372e+01
2.826693227091633176e+00,3.020954756317197010e+01
2.890936254980079667e+00,3.007931537169434932e+01
2.955179282868525714e+00,3.015425457985410063e+01
3.019422310756972205e+00,3.008984736851679997e+01
3.083665338645418252e+00,3.017319192029447095e+01
3.147908366533864299e+00,3.014200100662797865e+01
3.212151394422310791e+00,3.012589920379365438e+01
3.276394422310756838e+00,3.017825538030526289e+01
3.340637450199203329e+00,3.014605177463661434e+01
3.404880478087649376e+00,3.011384816896796579e+01
3.469123505976095423e+00,3.004660542002461909e+01
3.533366533864541914e+00,3.006270722285894337e+01
3.597609561752987961e+00,3.006675799086757905e+01
