Time_mins,power_kw
0.000000000000000000e+00,8.720230952380951805e+01
8.087774294670846409e-02,8.206726744588745248e+01
1.617554858934169282e-01,8.342419125541127300e+01
2.426332288401253923e-01,8.085667021645024022e+01
3.235109717868338564e-01,8.256835090909090979e+01
4.043887147335423204e-01,8.107063030303029905e+01
4.852664576802507845e-01,7.957290969696970251e+01
5.661442006269592486e-01,7.934236025974026063e+01
6.470219435736677127e-01,7.977028043290043513e+01
7.278996865203761768e-01,8.019820060606062384e+01
8.087774294670846409e-01,7.859073506493506045e+01
8.896551724137931050e-01,7.901865523809523495e+01
9.705329153605015691e-01,7.906076666666668018e+01
1.051410658307210033e+00,7.933130069264068140e+01
1.132288401253918497e+00,8.018714103896105883e+01
1.213166144200626961e+00,7.796331731601731008e+01
1.294043887147335425e+00,7.634691904761903913e+01
1.374921630094043890e+00,7.634691904761903913e+01
1.455799373040752354e+00,7.790334043290044974e+01
1.536677115987460818e+00,7.704750008658008653e+01
1.617554858934169282e+00,7.702538095238095650e+01
1.698432601880877746e+00,7.702538095238095650e+01
1.779310344827586210e+00,7.702538095238095650e+01
1.860188087774294674e+00,7.668168363636362983e+01
1.941065830721003138e+00,7.625376346320346954e+01
2.021943573667711824e+00,7.582584329004329504e+01
2.102821316614420066e+00,7.378322632034632989e+01
2.183699059561128308e+00,7.716405090909093190e+01
2.264576802507836994e+00,6.561020623376623462e+01
2.345454545454545681e+00,6.360417090909089666e+01
2.426332288401253923e+00,5.804120865800864237e+01
2.507210031347962165e+00,5.734998571428572944e+01
2.588087774294670851e+00,5.734998571428572944e+01
2.668965517241379537e+00,5.734998571428572944e+01
2.749843260188087779e+00,5.734998571428572944e+01
2.830721003134796021e+00,5.734998571428572944e+01
2.911598746081504707e+00,5.734998571428572944e+01
2.992476489028213393e+00,5.734998571428572944e+01
3.073354231974921635e+00,5.734998571428572944e+01
3.154231974921629877e+00,5.734998571428572944e+01
3.235109717868338564e+00,5.719472640692642784e+01
3.315987460815047250e+00,5.676680623376623913e+01
3.396865203761755492e+00,5.700416155844155952e+01
3.477742946708463734e+00,5.734998571428572944e+01
3.558620689655172420e+00,5.734998571428572944e+01
3.639498432601881106e+00,5.734998571428572944e+01
3.720376175548589348e+00,5.734998571428572944e+01
