Time_mins,power_kw
0.00,41.32
0.03,41.18
0.06,41.05
0.09,40.92
0.12,40.79
0.15,40.65
0.18,40.52
0.21,40.62
0.24,41.29
0.27,39.73
0.30,38.07
0.33,39.17
0.36,37.84
0.39,36.51
0.42,35.18
0.45,33.63
0.48,34.96
0.51,32.98
0.54,31.65
0.57,32.25
0.60,31.59
0.63,32.10
0.66,32.04
0.69,33.16
0.72,32.49
0.75,33.87
0.78,33.84
0.81,33.17
0.84,32.51
0.87,32.96
0.90,32.96
0.93,32.44
0.96,32.66
0.99,32.88
1.02,33.10
1.05,33.32
1.08,33.55
1.11,33.77
1.14,33.99
1.17,34.11
1.20,33.45
1.23,33.81
1.26,33.90
1.29,33.29
1.32,33.29
1.35,33.29
1.38,33.29
1.41,33.29
1.44,33.29
1.47,33.29
1.50,33.29
1.53,33.29
1.56,33.29
1.59,33.29
1.62,33.29
1.65,33.29
1.68,33.29
1.71,33.29
1.74,33.29
1.77,33.29
1.80,33.29
1.83,33.29
1.86,33.29
1.89,33.29
1.92,33.29
1.95,33.29
1.98,33.29
2.01,33.29
2.04,33.29
2.07,33.29
2.10,33.47
2.13,34.14
2.16,33.57
2.19,33.20
2.22,33.03
2.25,32.86
2.28,32.70
2.31,32.53
2.34,32.25
2.37,31.59
2.40,32.10
2.43,32.04
2.46,31.64
2.49,32.31
2.52,31.83
2.55,31.68
2.58,32.02
2.61,32.35
2.64,32.68
2.67,33.01
2.70,33.09
2.73,31.76
2.76,32.59
2.79,33.03
2.82,36.77
2.85,36.11
2.88,35.97
2.91,36.27
2.94,36.74
2.97,35.63
3.00,34.52
3.03,33.41
3.06,32.46
3.09,33.13
3.12,33.25
3.15,33.19
3.18,33.13
3.21,33.07
3.24,33.01
3.27,32.95
3.30,32.89
3.33,32.83
3.36,32.77
3.39,32.71
3.42,32.64
3.45,32.58
3.48,32.52
3.51,32.46
3.54,32.40
3.57,31.74
3.60,32.38
3.63,33.09
3.66,32.42
3.69,32.40
3.72,32.40
3.75,32.40
3.78,32.40
3.81,33.03
3.84,32.89
3.87,32.40
3.90,32.40
3.93,32.40
3.96,32.40
3.99,32.40
4.02,32.40
4.05,32.40
4.08,32.40
4.11,32.40
4.14,32.40
4.17,32.40
4.20,32.76
4.23,33.03
4.26,31.70
4.29,32.08
4.32,32.40
4.35,32.29
4.38,31.62
4.41,32.62
4.44,32.97
4.47,32.40
4.50,32.40
4.53,32.40
4.56,32.72
4.59,31.60
4.62,32.26
4.65,31.88
4.68,31.66
4.71,31.99
4.74,32.32
4.77,32.66
4.80,32.99
4.83,33.24
4.86,32.57
4.89,33.39
4.92,32.76
4.95,35.32
4.98,39.31
5.01,40.89
5.04,46.92
5.07,57.67
5.10,65.65
5.13,66.35
5.16,72.81
5.19,75.20
5.22,75.87
5.25,72.07
5.28,73.19
5.31,69.87
5.34,69.85
5.37,72.52
5.40,73.41
5.43,73.41
5.46,73.41
5.49,73.83
5.52,72.14
5.55,70.81
5.58,68.48
5.61,71.14
5.64,68.23
5.67,72.22
5.70,75.47
5.73,74.81
5.76,74.14
5.79,73.48
5.82,67.73
5.85,72.00
5.88,63.93
5.91,57.28
5.94,54.44
5.97,54.33
6.00,46.51
6.03,41.19
6.06,47.24
6.09,38.51
6.12,40.51
6.15,35.86
6.18,34.31
6.21,33.53
6.24,32.40
6.27,32.40
6.30,32.40
6.33,32.71
6.36,33.29
6.39,33.29
6.42,33.29
6.45,33.29
6.48,33.29
6.51,33.29
6.54,33.29
6.57,33.01
6.60,32.40
6.63,32.40
6.66,32.90
6.69,33.38
6.72,33.60
6.75,33.83
6.78,34.05
6.81,34.44
6.84,35.05
6.87,34.39
6.90,33.72
6.93,33.53
6.96,35.09
6.99,35.75
7.02,34.63
7.05,35.08
7.08,35.08
7.11,35.08
7.14,34.65
7.17,34.60
7.20,35.93
7.23,35.33
7.26,35.08
7.29,35.08
7.32,35.08
7.35,35.08
7.38,35.08
7.41,35.25
7.44,35.92
7.47,35.97
7.50,35.97
7.53,34.35
7.56,35.01
7.59,34.49
7.62,34.71
7.65,34.33
7.68,34.99
7.71,35.08
7.74,35.08
7.77,35.08
7.80,35.08
7.83,34.51
7.86,34.19
7.89,34.19
7.92,34.19
7.95,34.19
7.98,34.19
8.01,34.19
8.04,34.19
8.07,34.72
8.10,34.77
8.13,34.10
8.16,33.44
8.19,35.60
8.22,35.37
8.25,38.16
8.28,42.15
8.31,42.84
8.34,43.99
8.37,43.99
8.40,43.99
8.43,44.48
8.46,47.92
8.49,45.93
8.53,48.59
8.56,47.08
8.59,46.92
8.62,47.56
8.65,47.47
8.68,47.39
8.71,47.31
8.74,47.22
8.77,47.14
8.80,47.06
8.83,46.97
8.86,46.89
8.89,46.81
8.92,46.72
8.95,46.46
8.98,45.80
9.01,44.24
9.04,36.45
9.07,40.89
9.10,36.24
9.13,30.88
9.16,30.22
9.19,29.56
9.22,28.89
9.25,30.34
9.28,29.73
9.31,29.73
9.34,29.73
9.37,29.73
9.40,29.73
9.43,29.73
9.46,29.73
9.49,29.73
9.52,29.73
9.55,29.73
9.58,29.73
9.61,29.73
9.64,29.73
9.67,29.73
9.70,29.73
9.73,29.73
9.76,29.73
9.79,29.73
9.82,29.73
9.85,29.73
