Time_mins,Power_kW
0.000000000000000000e+00,3.303680911680911692e+01
7.728813559322034177e-02,3.305895430972041282e+01
1.545762711864406835e-01,3.305223383070162413e+01
2.318644067796610253e-01,3.307636277946786407e+01
3.091525423728813671e-01,3.300992720073398345e+01
3.864406779661017088e-01,3.254653802694480902e+01
4.637288135593220506e-01,3.253066798010527094e+01
5.410169491525423924e-01,3.266740543724950641e+01
6.183050847457627341e-01,3.204734003573325651e+01
6.955932203389830759e-01,3.187744551644212621e+01
7.728813559322034177e-01,3.188724284127674125e+01
8.501694915254237594e-01,3.192878025979042889e+01
9.274576271186441012e-01,3.177376390941136819e+01
1.004745762711864554e+00,3.165267383263315537e+01
1.082033898305084785e+00,3.171040517649331392e+01
1.159322033898305015e+00,3.174362296586025423e+01
1.236610169491525468e+00,3.177684075522719453e+01
1.313898305084745921e+00,3.180746751653870419e+01
1.391186440677966152e+00,3.187544151818050153e+01
1.468474576271186383e+00,3.189163544352696888e+01
1.545762711864406835e+00,3.204665179390602958e+01
1.623050847457627288e+00,3.205602402820029795e+01
1.700338983050847519e+00,3.214193280216331061e+01
1.777627118644067750e+00,3.201837315176975807e+01
1.854915254237288202e+00,3.310348760442320071e+01
1.932203389830508655e+00,3.293812738422908382e+01
2.009491525423729108e+00,3.322443598435462775e+01
2.086779661016949117e+00,3.350683779999034329e+01
2.164067796610169570e+00,3.328538587087739842e+01
2.241355932203390022e+00,3.325609510840697425e+01
2.318644067796610031e+00,3.290968680283934589e+01
2.395932203389830484e+00,3.271038006663768982e+01
2.473220338983050937e+00,3.262068596262494680e+01
2.550508474576271389e+00,3.262167784055241526e+01
2.627796610169491842e+00,3.249937321937321855e+01
2.705084745762711851e+00,3.249937321937321855e+01
2.782372881355932304e+00,3.253815767057800912e+01
2.859661016949152756e+00,3.201371739823265017e+01
2.936949152542372765e+00,3.230899338451881420e+01
3.014237288135593218e+00,3.142318566806702407e+01
3.091525423728813671e+00,3.437361765416002868e+01
3.168813559322034124e+00,3.416757019653292105e+01
3.246101694915254576e+00,3.551640272345357374e+01
3.323389830508474585e+00,3.640221043990536032e+01
3.400677966101695038e+00,3.594384138297358788e+01
3.477966101694915491e+00,3.402646037954512792e+01
3.555254237288135499e+00,2.907599764353663119e+01
3.632542372881355952e+00,2.838949666328649357e+01
3.709830508474576405e+00,3.093001991404702622e+01
3.787118644067796858e+00,3.086745063498961983e+01
3.864406779661017310e+00,3.100396542566033986e+01
3.941694915254237319e+00,3.098182023274904751e+01
4.018983050847458216e+00,3.095967503983775160e+01
4.096271186440677781e+00,3.087781474721135666e+01
4.173559322033898233e+00,3.094370378096479612e+01
4.250847457627118686e+00,3.089941339514220786e+01
4.328135593220339139e+00,3.145994587860350578e+01
4.405423728813559592e+00,3.224146471582403706e+01
4.482711864406780045e+00,3.249991976435366325e+01
4.560000000000000497e+00,3.252206495726495916e+01
4.637288135593220062e+00,3.332242947510744102e+01
4.714576271186440515e+00,3.305150510406103592e+01
4.791864406779660968e+00,3.391516762760153370e+01
4.869152542372881420e+00,3.281426409773528263e+01
4.946440677966101873e+00,3.986477531508040073e+01
5.023728813559322326e+00,3.983178019218697585e+01
5.101016949152542779e+00,3.978748980636438404e+01
5.178305084745763232e+00,3.981447293447293845e+01
5.255593220338983684e+00,3.979761100970592480e+01
5.332881355932203249e+00,3.981447293447293845e+01
5.410169491525423702e+00,3.981447293447293845e+01
5.487457627118644155e+00,3.985447193007870936e+01
5.564745762711864607e+00,3.980862287894152018e+01
5.642033898305085060e+00,3.984003909411367061e+01
5.719322033898305513e+00,3.981789390120238181e+01
5.796610169491525966e+00,3.985951228934280266e+01
5.873898305084745530e+00,3.984433048433048441e+01
5.951186440677965983e+00,3.990074607175624521e+01
6.028474576271186436e+00,3.987860087884494931e+01
6.105762711864406889e+00,3.983220528272731542e+01
