Time_mins,power_kw
12.93,148.55
12.96,148.55
12.99,148.55
13.02,147.65
13.06,148.87
13.09,149.36
13.12,148.55
13.15,148.55
13.19,149.56
13.22,148.33
13.25,148.11
13.28,148.51
13.31,148.18
13.35,147.95
13.38,148.35
13.41,148.34
13.44,147.93
13.48,147.49
13.51,149.13
13.54,148.32
13.57,147.86
13.6,147.86
13.64,147.56
13.67,149.19
13.7,147.96
13.73,147.31
13.77,147.72
13.8,147.06
13.83,145.84
13.86,147.47
13.9,137.75
13.93,136.12
13.96,135.64
13.99,132.37
14.02,133.3
14.06,130.77
14.09,132
14.12,130.76
14.15,131.17
14.19,131.57
14.22,131.98
14.25,132.39
14.28,132.48
14.31,132.07
14.35,130.85
14.38,131.25
14.41,132.35
14.44,132.39
14.48,131.58
14.51,131.5
14.54,131.91
14.57,132.32
14.6,131.25
14.64,131.25
14.67,131.25
14.7,131.25
14.73,130.56
14.77,131.31
14.8,131.71
14.83,131.43
14.86,131.84
14.89,131.05
14.93,131.25
14.96,131.25
14.99,131.11
15.02,130.71
15.06,130.93
15.09,132.56
15.12,132.25
15.15,131.84
15.18,131.43
15.22,131.71
15.25,132.53
15.28,132.67
15.31,133.26
15.35,132.85
15.38,134.71
15.41,134.71
15.44,132.32
15.47,133.86
15.51,131.82
15.54,129.87
15.57,129.87
15.6,131.95
15.64,131.95
15.67,132.76
15.7,132.52
15.73,132.11
15.76,131.7
15.8,131.29
15.83,132.96
15.86,132.72
15.89,133.13
15.93,131.46
15.96,131.87
15.99,132.61
16.02,133.13
16.06,131.5
16.09,130.56
16.12,130.56
16.15,130.26
16.18,131.27
16.22,131.68
16.25,130.56
16.28,130.56
16.31,130.83
16.35,131.23
16.38,131.56
16.41,132.54
16.44,132.13
16.47,131.72
16.51,131.31
16.54,131.96
16.57,132.57
16.6,132.16
16.64,131.95
16.67,131.95
16.7,130.94
16.73,130.59
16.76,131
16.8,131.18
16.83,130.97
16.86,130.77
16.89,130.57
16.93,130.45
16.96,131.95
16.99,131.95
17.02,132.19
17.05,132.6
17.09,130.89
17.12,130.48
17.15,130.07
17.18,129.05
17.22,131.49
17.25,126.08
17.28,128.39
17.31,127.57
17.34,126.99
17.38,126.72
17.41,126.45
17.44,126.17
17.47,125.9
17.51,126.97
17.54,126.56
17.57,127.8
17.6,127.8
17.63,127.03
17.67,127.1
17.7,127.1
17.73,125.95
