Time_mins,power_kw
0.00,40.43
0.04,40.15
0.08,40.96
0.12,40.96
0.16,39.15
0.20,37.50
0.23,38.51
0.27,36.86
0.31,34.15
0.35,34.42
0.39,33.98
0.43,33.71
0.47,33.55
0.51,33.55
0.55,33.55
0.59,33.55
0.63,33.55
0.67,33.55
0.70,33.71
0.74,33.99
0.78,34.26
0.82,34.54
0.86,34.81
0.90,35.08
0.94,35.02
0.98,34.89
1.02,34.75
1.06,34.61
1.10,34.48
1.13,34.34
1.17,34.20
1.21,34.10
1.25,34.37
1.29,34.65
1.33,34.92
1.37,33.61
1.41,33.88
1.45,34.14
1.49,32.49
1.53,31.00
1.57,31.27
1.60,31.50
1.64,30.40
1.68,29.18
1.72,28.91
1.76,30.37
1.80,30.37
1.84,31.23
1.88,32.60
1.92,30.15
1.96,32.89
2.00,33.98
2.04,33.16
2.07,34.83
2.11,35.11
2.15,34.49
2.19,36.13
2.23,29.05
2.27,36.20
2.31,36.47
2.35,28.89
2.39,29.99
2.43,37.39
2.47,38.21
2.50,37.46
2.54,36.09
2.58,31.97
2.62,35.53
2.66,39.82
2.70,38.18
2.74,38.53
2.78,36.62
2.82,32.76
2.86,33.31
2.90,34.04
2.94,32.12
2.97,28.08
3.01,27.81
3.05,29.74
3.09,28.10
3.13,27.73
3.17,26.36
3.21,24.58
3.25,26.50
3.29,23.31
3.33,21.94
3.37,23.49
3.40,18.19
3.44,17.92
3.48,18.70
3.52,18.43
3.56,18.25
3.60,18.53
3.64,18.80
3.68,19.07
3.72,26.09
3.76,20.88
3.80,22.54
3.84,22.81
3.87,22.84
3.91,22.57
3.95,32.10
3.99,32.38
4.03,46.10
4.07,39.53
4.11,46.18
4.15,39.61
4.19,53.32
4.23,53.60
4.27,53.75
4.30,53.20
4.34,53.13
4.38,53.13
4.42,53.13
4.46,53.13
4.50,53.40
4.54,53.64
4.58,53.36
4.62,53.16
4.66,53.43
4.70,53.68
4.74,53.82
4.77,53.95
4.81,54.09
4.85,54.27
4.89,54.55
4.93,53.76
4.97,54.04
5.01,54.06
5.05,53.78
5.09,54.57
5.13,54.29
5.17,53.49
5.20,53.22
5.24,53.13
5.28,53.13
5.32,53.13
5.36,53.13
5.40,53.13
5.44,53.13
5.48,53.36
5.52,53.64
5.56,53.40
5.60,53.13
5.64,53.40
5.67,53.67
5.71,53.95
5.75,54.22
5.79,54.50
5.83,56.52
5.87,72.67
5.91,133.63
5.95,133.90
5.99,92.91
6.03,116.18
6.07,145.73
6.11,138.06
6.14,136.33
6.18,136.60
6.22,146.42
6.26,142.86
6.30,43.77
6.34,25.15
6.38,34.42
6.42,34.14
6.46,31.63
6.50,41.77
6.54,41.92
6.57,44.38
6.61,43.89
6.65,43.61
6.69,45.72
6.73,46.81
6.77,48.45
6.81,45.84
6.85,47.21
6.89,49.55
6.93,50.37
6.97,50.01
7.01,50.29
7.04,50.52
7.08,50.66
7.12,50.79
7.16,50.93
7.20,51.72
7.24,50.89
7.28,51.58
7.32,54.86
7.36,56.08
7.40,56.63
7.44,58.35
7.47,63.28
7.51,64.44
7.55,61.70
7.59,65.50
7.63,65.78
7.67,65.60
7.71,65.32
7.75,66.11
7.79,65.83
7.83,66.88
7.87,65.81
7.91,65.54
7.94,66.35
7.98,66.35
8.02,66.35
8.06,66.35
8.10,66.35
8.14,66.35
8.18,70.65
8.22,84.61
8.26,81.98
8.30,122.24
8.34,108.30
8.37,140.88
8.41,216.55
8.45,216.91
8.49,217.23
8.53,217.08
8.57,217.96
8.61,216.24
8.65,216.39
8.69,216.91
8.73,216.49
8.77,216.66
8.81,217.06
8.84,216.72
8.88,215.87
8.92,165.35
8.96,140.38
9.00,117.16
9.04,118.55
9.08,115.33
9.12,114.64
9.16,114.34
9.20,114.00
9.24,113.65
9.27,113.30
9.31,114.07
9.35,113.03
9.39,112.67
9.43,112.49
9.47,112.48
9.51,112.65
9.55,113.07
9.59,113.07
9.63,110.28
9.67,112.36
9.71,111.36
9.74,109.28
9.78,109.09
9.82,109.61
9.86,109.72
9.90,109.72
9.94,108.38
9.98,109.95
10.02,106.78
10.06,102.26
10.10,109.22
10.14,105.74
10.18,102.60
10.21,105.64
10.25,103.36
10.29,101.57
10.33,101.73
10.37,100.68
10.41,101.37
10.45,101.49
10.49,101.48
10.53,101.39
10.57,101.20
10.61,100.32
10.64,100.12
10.68,100.96
10.72,100.77
10.76,100.79
10.80,100.95
10.84,100.99
10.88,100.97
10.92,101.08
10.96,101.24
11.00,101.90
11.04,102.24
11.08,93.06
11.11,92.12
11.15,92.57
11.19,93.02
11.23,90.80
11.27,84.15
11.31,84.10
11.35,82.66
11.39,82.79
11.43,83.59
11.47,83.53
11.51,83.48
11.54,83.42
11.58,83.56
11.62,84.06
11.66,83.61
11.70,83.56
11.74,84.31
11.78,84.44
11.82,84.46
11.86,84.41
11.90,84.35
11.94,84.29
11.98,84.42
12.01,84.65
12.05,84.87
12.09,85.09
12.13,84.61
12.17,83.98
12.21,84.62
12.25,84.18
12.29,84.10
12.33,82.93
12.37,82.87
12.41,85.27
12.44,84.06
12.48,83.65
12.52,82.81
12.56,82.15
12.60,82.08
12.64,81.81
12.68,82.32
12.72,82.55
12.76,82.28
12.80,82.27
12.84,82.58
12.88,83.08
12.91,83.01
12.95,83.69
12.99,83.62
13.03,83.54
13.07,83.47
13.11,83.05
13.15,83.56
13.19,83.47
13.23,83.20
13.27,84.40
13.31,84.52
13.35,84.24
13.38,84.76
13.42,84.30
13.46,84.61
13.50,84.44
13.54,84.26
13.58,84.08
13.62,83.99
13.66,84.31
13.70,84.68
13.74,85.20
13.78,85.47
13.81,85.19
13.85,86.08
13.89,85.80
13.93,86.78
13.97,86.70
14.01,86.62
14.05,86.54
14.09,86.69
14.13,87.02
14.17,86.69
14.21,87.22
14.25,86.57
14.28,87.10
14.32,87.14
14.36,87.06
14.40,86.98
14.44,86.89
14.48,87.60
14.52,87.52
14.56,88.25
14.60,88.96
14.64,89.08
14.68,89.18
14.71,89.09
14.75,89.05
14.79,89.17
14.83,88.65
14.87,89.40
14.91,92.03
14.95,92.37
14.99,107.71
15.03,107.96
15.07,103.30
15.11,103.51
15.15,109.96
15.18,111.22
15.22,110.73
15.26,111.78
15.30,111.71
15.34,111.08
15.38,110.91
15.42,110.91
15.46,110.91
15.50,110.91
15.54,110.91
15.58,110.91
15.61,110.91
15.65,110.91
15.69,110.91
15.73,110.91
15.77,110.91
15.81,112.10
15.85,111.89
15.89,111.72
15.93,111.72
15.97,110.39
16.01,111.44
16.05,112.39
16.08,111.97
16.12,111.72
16.16,111.72
16.20,111.52
16.24,111.10
16.28,111.09
16.32,110.67
16.36,110.50
16.40,110.50
16.44,110.65
16.48,110.86
16.51,112.85
16.55,113.27
16.59,112.08
16.63,111.03
16.67,113.38
16.71,112.96
16.75,111.93
16.79,112.11
16.83,111.27
16.87,111.32
16.91,111.32
16.95,111.32
16.98,111.32
17.02,110.69
17.06,111.53
17.10,110.85
17.14,110.64
17.18,112.05
17.22,111.84
17.26,109.96
17.30,110.59
17.34,111.01
17.38,111.22
17.42,111.43
17.45,111.64
17.49,112.41
17.53,111.57
17.57,113.20
17.61,112.99
17.65,111.81
17.69,110.34
17.73,110.33
17.77,110.12
17.81,109.78
17.85,105.37
