Time_mins,power_kw
0.00,48.31
0.05,48.73
0.10,47.73
0.16,48.14
0.21,48.07
0.26,47.65
0.31,47.20
0.36,40.92
0.41,43.42
0.47,39.60
0.52,39.18
0.57,37.66
0.62,37.67
0.67,38.09
0.73,38.37
0.78,38.37
0.83,38.37
0.88,38.37
0.93,38.37
0.98,38.37
1.04,38.37
1.09,38.16
1.14,37.74
1.19,37.66
1.24,37.69
1.30,38.11
1.35,38.53
1.40,38.94
1.45,39.36
1.50,39.77
1.55,39.38
1.61,39.08
1.66,39.08
1.71,39.08
1.76,39.08
1.81,39.43
1.86,39.73
1.92,39.31
1.97,38.90
2.02,38.48
2.07,38.07
2.12,37.66
2.18,37.66
2.23,37.66
2.28,37.66
2.33,37.66
2.38,37.66
2.43,37.66
2.49,37.73
2.54,38.15
2.59,38.37
2.64,38.37
2.69,38.05
2.75,37.66
2.80,37.66
2.85,37.66
2.90,37.66
2.95,37.66
3.00,37.66
3.06,38.05
3.11,38.37
3.16,38.37
3.21,38.15
3.26,37.73
3.32,37.66
3.37,37.66
3.42,37.66
3.47,37.66
3.52,37.66
3.57,37.66
3.63,37.66
3.68,38.06
3.73,38.25
3.78,37.84
3.83,37.66
3.89,37.66
3.94,37.66
3.99,37.66
4.04,37.66
4.09,37.84
4.14,38.26
4.20,39.38
4.25,72.74
4.30,56.93
4.35,42.10
4.40,53.75
4.46,47.15
4.51,47.56
4.56,46.18
4.61,43.42
4.66,43.84
4.71,45.22
4.77,44.70
4.82,44.18
4.87,43.66
4.92,43.14
4.97,42.62
5.03,42.10
5.08,42.19
5.13,42.61
5.18,41.84
5.23,41.01
5.28,40.17
5.34,38.14
5.39,37.73
5.44,32.47
5.49,35.44
5.54,28.78
5.59,25.21
5.65,26.04
5.70,26.29
5.75,26.29
5.80,26.29
5.85,26.29
5.91,26.29
5.96,26.04
6.01,25.63
6.06,25.58
6.11,25.58
6.16,25.58
6.22,25.77
6.27,26.18
6.32,26.20
6.37,26.08
6.42,25.96
6.48,25.84
6.53,25.72
6.58,25.60
6.63,25.48
6.68,25.37
6.73,25.25
6.79,25.13
6.84,25.01
6.89,24.89
6.94,25.53
6.99,25.65
7.05,26.48
7.10,27.00
7.15,27.00
7.20,26.72
7.25,26.30
7.30,26.19
7.36,26.08
7.41,25.98
7.46,25.87
7.51,25.77
7.56,25.67
7.62,25.52
7.67,25.10
7.72,25.04
7.77,25.46
7.82,25.87
7.87,26.28
7.93,25.87
7.98,25.70
8.03,26.12
8.08,31.20
8.13,28.70
8.19,44.01
8.24,63.87
8.29,63.46
8.34,55.25
8.39,47.34
8.44,54.41
8.50,44.51
8.55,49.75
8.60,63.30
8.65,42.80
8.70,81.50
8.75,133.93
8.81,209.31
8.86,220.24
8.91,221.03
8.96,215.94
9.01,220.16
9.07,220.20
9.12,220.67
9.17,217.77
9.22,216.94
9.27,219.32
9.32,217.09
9.38,218.68
9.43,218.32
9.48,218.05
9.53,217.26
9.58,217.37
9.64,216.57
9.69,216.01
9.74,216.16
9.79,217.22
9.84,215.34
9.89,215.87
9.95,215.88
10.00,216.46
10.05,216.46
10.10,215.46
10.15,212.30
10.21,216.17
10.26,216.43
10.31,201.87
10.36,199.91
10.41,200.44
10.46,196.08
10.52,195.82
10.57,198.42
10.62,197.45
10.67,195.87
10.72,194.95
10.78,195.22
10.83,194.06
10.88,193.54
10.93,194.01
10.98,198.07
11.03,198.34
11.09,194.86
11.14,194.86
11.19,195.54
11.24,195.28
11.29,195.01
11.35,193.06
11.40,193.06
11.45,194.67
11.50,194.41
11.55,186.72
11.60,190.59
11.66,177.15
11.71,174.75
11.76,174.23
11.81,175.92
11.86,171.99
11.92,172.52
11.97,173.05
12.02,173.57
12.07,173.90
12.12,173.27
12.17,173.53
12.23,173.79
12.28,174.06
12.33,173.83
12.38,173.30
12.43,173.95
12.48,174.66
12.54,174.93
12.59,175.56
12.64,174.77
12.69,174.27
12.74,175.85
12.80,174.53
12.85,173.70
12.90,176.07
12.95,175.21
13.00,176.79
13.05,176.01
13.11,176.34
13.16,176.08
13.21,175.81
13.26,175.55
13.31,175.95
13.37,175.06
13.42,175.06
13.47,176.75
13.52,176.48
13.57,176.22
13.62,175.96
13.68,176.49
13.73,176.04
13.78,176.30
13.83,175.94
13.88,175.15
13.94,176.64
13.99,177.39
14.04,175.28
14.09,175.80
14.14,177.38
14.19,175.51
14.25,175.48
14.30,174.95
14.35,175.33
14.40,176.12
14.45,176.41
14.51,176.41
14.56,175.43
14.61,174.96
14.66,176.54
14.71,178.21
14.76,178.21
14.82,175.67
14.87,177.58
14.92,175.73
14.97,176.10
15.02,175.31
15.08,174.52
15.13,173.73
15.18,174.87
15.23,175.72
15.28,176.51
15.33,175.66
15.39,175.14
15.44,175.73
15.49,175.53
15.54,175.66
15.59,175.79
15.64,175.92
15.70,174.80
15.75,175.06
15.80,175.06
15.85,175.71
15.90,176.37
15.96,177.03
16.01,177.69
16.06,176.88
16.11,175.66
16.16,176.45
16.21,175.56
16.27,176.62
16.32,175.23
16.37,176.87
16.42,177.14
16.47,175.86
16.53,175.60
16.58,175.34
16.63,175.07
16.68,176.66
16.73,175.12
16.78,175.38
16.84,175.92
16.89,176.71
16.94,175.08
16.99,175.03
17.04,174.76
17.10,174.82
17.15,175.35
17.20,175.24
17.25,175.50
17.30,175.25
17.35,175.96
17.41,175.96
17.46,176.93
17.51,176.27
17.56,175.61
17.61,175.14
17.67,175.67
17.72,175.72
17.77,175.19
17.82,175.25
17.87,175.51
17.92,175.64
17.98,175.78
18.03,175.91
18.08,174.77
18.13,175.03
18.18,174.79
18.24,175.45
18.29,175.19
18.34,175.19
18.39,175.45
18.44,175.79
18.49,176.34
18.55,175.55
18.60,175.55
18.65,176.86
18.70,177.76
18.75,177.76
18.81,175.71
18.86,175.44
18.91,175.18
18.96,176.86
19.01,176.86
19.06,175.29
19.12,173.32
19.17,173.85
19.22,176.06
19.27,177.38
19.32,175.85
19.37,175.06
19.43,176.64
19.48,177.23
19.53,176.97
19.58,175.21
19.63,175.48
19.69,176.63
19.74,175.12
19.79,175.52
19.84,175.92
19.89,176.31
19.94,176.21
20.00,175.12
20.05,176.44
20.10,176.50
20.15,176.76
20.20,176.29
20.26,176.82
20.31,176.13
20.36,175.85
20.41,177.43
20.46,175.82
20.51,175.56
20.57,177.55
20.62,172.71
20.67,171.65
20.72,170.55
20.77,170.30
20.83,169.30
20.88,168.08
20.93,167.14
20.98,166.63
21.03,165.28
21.08,170.44
21.14,170.33
21.19,168.54
21.24,166.25
21.29,164.54
21.34,163.15
21.40,161.41
21.45,163.08
21.50,163.13
21.55,163.20
21.60,160.68
21.65,162.54
21.71,165.52
21.76,168.13
21.81,169.99
21.86,169.44
21.91,172.39
21.97,173.79
22.02,172.72
22.07,175.80
22.12,184.72
22.17,184.30
22.22,188.76
22.28,192.09
22.33,191.94
22.38,193.19
22.43,193.66
22.48,192.56
22.53,192.56
22.59,192.34
22.64,191.93
22.69,187.70
