Time_mins,Power_kW
0.000000000000000000e+00,3.097333333333333272e+01
9.178228388473852473e-02,3.097333333333333272e+01
1.835645677694770495e-01,3.104824014846134261e+01
2.753468516542155742e-01,3.108569355602535111e+01
3.671291355389540989e-01,3.108653927813163520e+01
4.589114194236926236e-01,3.112145551937678789e+01
5.506937033084311484e-01,3.119636233450480134e+01
6.424759871931696731e-01,3.114314225053078644e+01
7.342582710779081978e-01,3.114314225053078644e+01
8.260405549626467225e-01,3.114314225053078644e+01
9.178228388473852473e-01,3.114314225053078644e+01
1.009605122732123661e+00,3.119974522292993768e+01
1.101387406616862297e+00,3.119974522292993768e+01
1.193169690501600932e+00,3.123381574206880629e+01
1.284951974386339346e+00,3.121466617723366355e+01
1.376734258271077760e+00,3.125211958479766849e+01
1.468516542155816396e+00,3.128957299236167344e+01
1.560298826040555031e+00,3.129887593553079839e+01
1.652081109925293445e+00,3.126142252796678989e+01
1.743863393810031859e+00,3.125634819532908892e+01
1.835645677694770495e+00,3.126957770542024306e+01
1.927427961579509130e+00,3.130703111298425156e+01
2.019210245464247322e+00,3.128141781490822027e+01
2.110992529348985958e+00,3.132533495571311022e+01
2.202774813233724593e+00,3.136278836327711517e+01
2.294557097118463229e+00,3.134363879844197243e+01
2.386339381003201865e+00,3.135801607424880189e+01
2.478121664887940057e+00,3.132056266668479338e+01
2.569903948772678692e+00,3.134279307633568834e+01
2.661686232657417328e+00,3.136955414012738785e+01
2.753468516542155520e+00,3.136955414012738785e+01
2.845250800426894155e+00,3.137094354073056834e+01
2.937033084311632791e+00,3.112834211367081849e+01
3.028815368196371427e+00,3.064144781533873996e+01
3.120597652081110063e+00,3.083378918579647276e+01
3.212379935965848254e+00,3.040730360934182741e+01
3.304162219850586890e+00,3.040730360934182741e+01
3.395944503735325526e+00,3.043460835163042333e+01
3.487726787620063718e+00,3.046390658174097865e+01
3.579509071504802353e+00,3.046390658174097865e+01
3.671291355389540989e+00,3.046390658174097865e+01
3.763073639274279625e+00,3.045659712639380956e+01
3.854855923159018261e+00,3.041914371882980106e+01
3.946638207043756452e+00,3.040730360934182741e+01
4.038420490928494644e+00,3.040730360934182741e+01
4.130202774813233724e+00,3.040730360934182741e+01
4.221985058697971915e+00,3.048867415771072231e+01
4.313767342582710995e+00,3.052050955414012634e+01
4.405549626467449187e+00,3.052050955414012634e+01
4.497331910352187379e+00,3.049658770027666677e+01
4.589114194236926458e+00,3.046509965399805608e+01
4.680896478121664650e+00,3.047446300588905643e+01
4.772678762006403730e+00,3.048382635778006033e+01
4.864461045891141922e+00,3.049318970967106068e+01
4.956243329775880113e+00,3.050255306156206103e+01
5.048025613660619193e+00,3.051191641345306493e+01
5.139807897545357385e+00,3.051742870932437768e+01
5.231590181430095576e+00,3.047997530176037273e+01
5.323372465314834656e+00,3.048529126928558597e+01
5.415154749199572848e+00,3.051827443143066176e+01
5.506937033084311039e+00,3.048082102386665682e+01
5.598719316969050119e+00,3.048444554717930188e+01
5.690501600853788311e+00,3.052050955414012634e+01
5.782283884738527391e+00,3.052050955414012634e+01
5.874066168623265582e+00,3.052050955414012634e+01
5.965848452508003774e+00,3.052105323263702275e+01
6.057630736392742854e+00,3.055850664020103125e+01
6.149413020277481046e+00,3.055826500531352252e+01
6.241195304162220125e+00,3.052081159774951402e+01
6.332977588046958317e+00,3.052050955414012634e+01
6.424759871931696509e+00,3.052050955414012634e+01
6.516542155816435589e+00,3.052050955414012634e+01
6.608324439701173780e+00,3.048420391229179316e+01
6.700106723585911972e+00,3.050335347712693945e+01
6.791889007470651052e+00,3.046590006956293095e+01
6.883671291355389243e+00,3.046390658174097865e+01
6.975453575240127435e+00,3.044759622683407230e+01
7.067235859124866515e+00,3.041014281927006735e+01
7.159018143009604707e+00,3.044191780697759242e+01
7.250800426894343786e+00,3.046390658174097865e+01
7.342582710779081978e+00,3.046390658174097865e+01
7.434364994663820170e+00,3.048674107861064542e+01
7.526147278548559250e+00,3.040730360934182741e+01
7.617929562433297441e+00,3.040730360934182741e+01
7.709711846318036521e+00,3.040730360934182741e+01
7.801494130202774713e+00,3.040730360934182741e+01
7.893276414087512904e+00,3.040730360934182741e+01
7.985058697972251984e+00,3.043938064065874016e+01
8.076840981856989288e+00,3.045097911525920864e+01
8.168623265741729256e+00,3.041352570769520014e+01
8.260405549626467447e+00,3.040730360934182741e+01
8.352187833511205639e+00,3.041938535371731334e+01
8.443970117395943831e+00,3.045683876128131828e+01
8.535752401280682022e+00,3.043352099463663052e+01
8.627534685165421990e+00,3.041292162047642833e+01
8.719316969050160182e+00,3.043164832425843258e+01
8.811099252934898374e+00,3.045037502804043328e+01
8.902881536819636565e+00,3.041769390950474161e+01
8.994663820704374757e+00,3.045514731706875011e+01
9.086446104589114725e+00,3.046312126835656997e+01
9.178228388473852917e+00,3.011474416928943754e+01
9.270010672358591108e+00,3.007729076172543259e+01
9.361792956243329300e+00,3.009644032656057888e+01
9.453575240128067492e+00,3.006768577494692352e+01
9.545357524012807460e+00,3.006768577494692352e+01
9.637139807897545651e+00,3.004068307626771173e+01
9.728922091782283843e+00,3.007553890879098901e+01
9.820704375667022035e+00,3.011299231635499396e+01
9.912486659551760226e+00,3.034212259843608095e+01
1.000426894343649842e+01,3.022293619017190736e+01
1.009605122732123839e+01,3.044765663555595125e+01
1.018783351120597658e+01,3.052050955414012634e+01
1.027961579509071477e+01,3.040730360934182741e+01
1.037139807897545296e+01,3.040730360934182741e+01
1.046318036286019115e+01,3.046390658174097865e+01
1.055496264674493112e+01,3.034272668565485276e+01
1.064674493062966931e+01,3.028654657430884356e+01
1.073852721451440750e+01,3.023036646296283791e+01
1.083030949839914570e+01,3.018089171974522245e+01
1.092209178228388389e+01,3.018089171974522245e+01
1.101387406616862208e+01,3.015811763159743109e+01
1.110565635005336205e+01,3.012428874734607120e+01
1.119743863393810024e+01,3.012428874734607120e+01
1.128922091782283843e+01,3.011510662162070417e+01
1.138100320170757662e+01,3.006768577494692352e+01
1.147278548559231481e+01,3.006768577494692352e+01
1.156456776947705478e+01,3.008876841888214315e+01
1.165635005336179297e+01,3.018089171974522245e+01
1.174813233724653116e+01,3.018089171974522245e+01
1.183991462113126936e+01,3.018089171974522245e+01
1.193169690501600755e+01,3.019285264667695401e+01
1.202347918890074752e+01,3.060484012988101910e+01
1.211526147278548571e+01,3.130401067689036765e+01
1.220704375667022390e+01,3.431315033977073625e+01
1.229882604055496209e+01,3.435060374733474475e+01
1.239060832443970028e+01,3.529370471328515890e+01
1.248239060832444025e+01,3.533115812084916740e+01
1.257417289220917844e+01,3.536861152841316880e+01
1.266595517609391663e+01,3.528216664740656938e+01
1.275773745997865483e+01,3.505744620202253259e+01
1.284951974386339302e+01,3.484293483063578378e+01
1.294130202774813121e+01,3.401303980948367212e+01
1.303308431163287118e+01,3.397558640191966361e+01
1.312486659551760937e+01,3.023749469214437369e+01
1.321664887940234756e+01,3.018089171974522245e+01
1.330843116328708575e+01,3.018089171974522245e+01
1.340021344717182394e+01,3.014657956571884512e+01
1.349199573105656391e+01,3.016572913055398786e+01
1.358377801494130210e+01,3.012827572298998291e+01
1.367556029882604030e+01,3.012428874734607120e+01
1.376734258271077849e+01,3.013860561443102171e+01
1.385912486659551668e+01,3.017605902199502665e+01
1.395090715048025487e+01,3.018089171974522245e+01
1.404268943436499484e+01,3.018089171974522245e+01
1.413447171824973303e+01,3.018089171974522245e+01
1.422625400213447122e+01,3.014911673203769382e+01
1.431803628601920941e+01,3.012428874734607120e+01
1.440981856990394760e+01,3.012428874734607120e+01
1.450160085378868757e+01,3.009335948174482667e+01
1.459338313767342576e+01,3.006768577494692352e+01
1.468516542155816396e+01,3.006768577494692352e+01
1.477694770544290215e+01,3.006768577494692352e+01
1.486872998932764034e+01,3.012428874734607120e+01
1.496051227321238031e+01,3.012428874734607120e+01
1.505229455709711850e+01,3.044028677148690321e+01
1.514407684098185669e+01,3.045381832518744858e+01
1.523585912486659488e+01,3.041636491762344008e+01
1.532764140875133307e+01,3.049247990718899715e+01
1.541942369263607304e+01,3.073085272371730881e+01
1.551120597652081123e+01,3.387693895909382746e+01
1.560298826040554943e+01,3.190084884903937734e+01
1.569477054429028762e+01,3.912851078678621519e+01
1.578655282817502581e+01,3.965285849268229157e+01
1.587833511205976400e+01,3.971689173787237337e+01
1.597011739594450397e+01,3.974679405520169695e+01
1.606189967982924216e+01,3.974679405520169695e+01
1.615368196371397858e+01,3.977264898816523697e+01
1.624546424759871854e+01,3.979669165947245801e+01
1.633724653148345851e+01,3.975923825190844951e+01
1.642902881536819493e+01,3.974679405520169695e+01
1.652081109925293489e+01,3.975265370122380659e+01
1.661259338313767131e+01,3.979010710878781509e+01
1.670437566702241128e+01,3.977923353884987989e+01
