Time_mins,power_kw
0.00,38.73
0.03,38.73
0.05,38.73
0.08,38.73
0.11,38.73
0.14,38.73
0.16,38.73
0.19,38.73
0.22,38.73
0.24,38.73
0.27,38.73
0.30,38.73
0.33,38.46
0.35,38.03
0.38,38.03
0.41,38.03
0.43,38.03
0.46,38.03
0.49,38.03
0.51,38.03
0.54,38.26
0.57,38.69
0.60,38.73
0.62,38.73
0.65,38.73
0.68,39.02
0.70,38.04
0.73,38.48
0.76,38.21
0.79,38.64
0.81,37.66
0.84,38.00
0.87,37.86
0.89,37.71
0.92,37.57
0.95,37.42
0.98,37.19
1.00,36.76
1.03,37.20
1.06,37.98
1.08,37.11
1.11,37.51
1.14,37.94
1.17,37.32
1.19,37.32
1.22,37.32
1.25,37.32
1.27,37.32
1.30,36.91
1.33,36.75
1.36,37.18
1.38,37.32
1.41,37.32
1.44,37.32
1.46,37.32
1.49,37.32
1.52,37.32
1.54,37.24
1.57,36.80
1.60,36.61
1.63,36.61
1.65,37.03
1.68,37.32
1.71,37.32
1.73,37.32
1.76,37.36
1.79,37.79
1.82,36.81
1.84,37.25
1.87,37.32
1.90,37.32
1.92,37.32
1.95,36.36
1.98,35.92
2.01,35.35
2.03,33.64
2.06,33.20
2.09,34.26
2.11,33.04
2.14,32.60
2.17,33.06
2.20,33.02
2.22,32.97
2.25,32.93
2.28,32.89
2.30,32.84
2.33,32.80
2.36,32.76
2.38,32.71
2.41,32.67
2.44,32.63
2.47,32.58
2.49,32.54
2.52,32.50
2.55,32.45
2.57,32.41
2.60,32.27
2.63,31.83
2.66,31.67
2.68,31.67
2.71,32.10
2.74,32.38
2.76,32.38
2.79,32.38
2.82,32.38
2.85,32.38
2.87,32.38
2.90,32.38
2.93,31.99
2.95,31.90
2.98,32.77
3.01,32.80
3.04,32.37
3.06,32.31
3.09,32.25
3.12,32.19
3.14,32.13
3.17,32.06
3.20,32.00
3.23,31.94
3.25,31.88
3.28,31.82
3.31,31.75
3.33,31.69
3.36,31.38
3.39,30.96
3.41,31.02
3.44,31.07
3.47,31.13
3.50,31.18
3.52,31.24
3.55,31.29
3.58,31.35
3.60,31.40
3.63,31.45
3.66,31.51
3.69,31.56
3.71,31.62
3.74,30.96
3.77,30.96
3.79,29.55
3.82,29.55
3.85,29.55
3.88,29.63
3.90,30.06
3.93,30.26
3.96,30.26
3.98,30.26
4.01,30.26
4.04,30.26
4.07,30.26
4.09,30.26
4.12,30.26
4.15,30.26
4.17,30.26
4.20,29.90
4.23,29.63
4.25,30.07
4.28,30.01
4.31,29.57
4.34,29.96
4.36,30.30
4.39,30.45
4.42,30.59
4.44,30.74
4.47,30.88
4.50,31.16
4.53,31.60
4.55,30.94
4.58,30.44
4.61,31.31
4.63,31.47
4.66,32.34
4.69,32.38
4.72,32.23
4.74,31.79
4.77,31.36
4.80,30.92
4.82,30.49
4.85,30.26
4.88,30.26
4.91,30.63
4.93,31.06
4.96,31.50
4.99,30.88
5.01,29.58
5.04,29.70
5.07,29.95
5.10,29.07
5.12,29.48
5.15,29.74
5.18,31.48
5.20,30.75
5.23,30.32
5.26,30.63
5.28,30.96
5.31,30.96
5.34,30.96
5.37,30.96
5.39,30.53
5.42,31.51
5.45,31.07
5.47,30.96
5.50,30.91
5.53,30.47
5.56,30.26
5.58,30.26
5.61,31.29
5.64,32.71
5.66,34.02
5.69,34.62
5.72,34.53
5.75,37.14
5.77,42.27
