Time_mins,power_kw
0.00,1.83
0.03,3.53
0.05,2.97
0.08,3.53
0.11,4.10
0.13,5.80
0.16,6.08
0.19,6.65
0.22,5.51
0.24,6.08
0.27,5.89
0.30,5.70
0.32,5.51
0.35,5.32
0.38,5.50
0.40,3.54
0.43,4.10
0.46,3.26
0.48,2.70
0.51,4.40
0.54,6.08
0.56,6.08
0.59,6.08
0.62,7.19
0.65,7.73
0.67,4.90
0.70,4.94
0.73,2.69
0.75,3.26
0.78,0.43
0.81,0.20
0.83,3.59
0.86,4.38
0.89,6.07
0.91,5.50
0.94,5.52
0.97,7.74
1.00,6.04
1.02,8.70
1.05,13.68
1.08,11.98
1.10,13.16
1.13,17.04
1.16,14.21
1.18,11.38
1.21,16.96
1.24,11.30
1.26,6.63
1.29,2.63
1.32,0.94
1.34,2.19
1.37,3.65
1.40,7.61
1.43,3.83
1.45,8.71
1.48,11.54
1.51,9.77
1.53,10.34
1.56,10.91
1.59,11.17
1.61,9.53
1.64,11.23
1.67,11.71
1.69,11.19
1.72,11.76
1.75,12.32
1.78,12.84
1.80,12.28
1.83,10.86
1.86,11.99
1.88,11.43
1.91,11.17
1.94,11.17
1.96,11.17
1.99,11.17
2.02,11.17
2.04,11.17
2.07,11.48
2.10,11.99
2.12,11.43
2.15,11.48
2.18,12.02
2.21,12.02
2.23,12.02
2.26,12.02
2.29,12.02
2.31,11.71
2.34,11.15
2.37,10.87
2.39,10.59
2.42,10.35
2.45,10.92
2.47,10.54
2.50,9.41
2.53,8.28
2.56,8.09
2.58,7.82
2.61,8.67
2.64,9.52
2.66,11.24
2.69,12.37
2.72,11.70
2.74,14.53
2.77,13.96
2.80,16.68
2.82,14.83
2.85,15.60
2.88,17.94
2.90,15.39
2.93,17.46
2.96,47.49
2.99,36.46
3.01,67.28
3.04,83.48
3.07,114.22
3.09,124.97
3.12,172.02
3.15,219.23
3.17,202.03
3.20,219.57
3.23,219.87
3.25,219.52
3.28,219.16
3.31,220.38
3.34,219.67
3.36,216.78
3.39,216.96
3.42,217.14
3.44,217.09
3.47,216.19
3.50,216.91
3.52,213.70
3.55,213.39
3.58,212.68
3.60,211.96
3.63,211.24
3.66,210.53
3.68,210.43
3.71,210.20
3.74,209.84
3.77,210.34
3.79,209.72
3.82,210.08
3.85,210.02
3.87,211.91
3.90,206.53
3.93,196.74
3.95,199.04
3.98,194.02
4.01,184.75
4.03,178.36
4.06,182.67
4.09,175.67
4.12,174.96
4.14,171.38
4.17,170.04
4.20,170.76
4.22,168.25
4.25,167.03
4.28,163.73
4.30,162.00
4.33,166.86
4.36,159.11
4.38,158.25
4.41,157.91
4.44,156.51
4.47,156.86
4.49,156.16
4.52,150.81
4.55,157.37
4.57,151.70
4.60,147.53
4.63,145.92
4.65,146.94
4.68,147.67
4.71,146.54
4.73,144.74
4.76,145.25
4.79,145.25
4.81,145.25
4.84,145.18
4.87,144.62
4.90,144.40
4.92,144.40
4.95,144.40
4.98,145.40
5.00,144.27
5.03,143.14
5.06,144.40
5.08,144.40
5.11,144.40
5.14,143.74
5.16,143.55
5.19,143.55
5.22,143.90
5.25,144.40
5.27,144.40
5.30,144.40
5.33,144.33
5.35,143.76
5.38,143.55
5.41,143.55
5.43,143.55
5.46,143.55
5.49,143.62
5.51,144.18
5.54,144.40
5.57,144.40
5.59,144.40
5.62,144.75
5.65,143.62
5.68,144.19
5.70,144.28
5.73,144.09
5.76,143.90
5.78,143.71
5.81,143.48
5.84,142.91
5.86,142.70
5.89,142.70
5.92,142.70
5.94,142.70
5.97,142.70
6.00,142.70
6.03,143.06
6.05,144.47
6.08,145.04
6.11,144.53
6.13,143.63
6.16,144.19
6.19,143.68
6.21,145.17
6.24,144.60
6.27,143.19
6.29,142.62
6.32,142.05
6.35,139.68
6.37,140.52
6.40,137.13
6.43,138.09
6.46,126.86
6.48,122.89
6.51,126.21
6.54,122.25
6.56,121.69
6.59,122.15
6.62,121.87
6.64,121.58
6.67,120.76
6.70,120.95
6.72,121.14
6.75,121.33
6.78,121.40
6.81,120.83
6.83,121.97
6.86,121.49
6.89,121.49
6.91,121.49
6.94,121.49
6.97,121.49
6.99,121.49
7.02,121.57
7.05,122.14
7.07,121.96
7.10,121.49
7.13,121.49
7.15,122.23
7.18,122.33
7.21,122.33
7.24,122.33
7.26,122.33
7.29,122.33
7.32,122.33
7.34,122.33
7.37,122.33
7.40,122.33
7.42,122.33
7.45,122.33
7.48,122.81
7.50,121.58
7.53,122.15
7.56,121.96
7.59,121.39
7.61,120.82
7.64,121.02
7.67,121.58
7.69,122.15
7.72,122.28
7.75,122.20
7.77,122.12
7.80,122.04
7.83,121.96
7.85,121.88
7.88,121.79
7.91,121.71
7.93,121.63
7.96,121.55
7.99,121.59
8.02,122.15
8.04,121.95
8.07,121.49
8.10,121.49
8.12,121.49
8.15,121.49
8.18,121.49
8.20,121.49
8.23,121.59
8.26,122.15
8.28,122.33
8.31,122.23
8.34,121.66
8.37,121.87
8.39,122.23
8.42,121.66
8.45,121.10
8.47,120.96
8.50,122.65
8.53,122.79
8.55,122.33
8.58,122.33
8.61,122.33
8.63,123.07
8.66,122.51
8.69,121.88
8.71,123.18
8.74,123.18
8.77,122.73
8.80,123.92
8.82,123.35
8.85,122.38
8.88,122.45
8.90,122.52
8.93,122.60
8.96,122.67
8.98,122.74
9.01,122.81
9.04,122.88
9.06,122.95
9.09,123.02
9.12,123.09
9.15,123.16
9.17,122.78
9.20,122.22
9.23,121.65
9.25,121.88
9.28,122.10
9.31,120.97
9.33,121.49
9.36,120.87
9.39,122.00
9.41,121.49
9.44,122.27
9.47,121.99
9.49,121.71
9.52,121.37
9.55,120.80
9.58,120.74
9.60,120.88
9.63,121.02
9.66,121.16
9.68,121.30
9.71,121.45
9.74,121.24
9.76,122.09
9.79,122.94
9.82,122.33
9.84,122.46
9.87,123.02
9.90,121.89
9.93,122.21
9.95,121.64
9.98,122.77
10.01,122.33
10.03,122.33
10.06,122.33
10.09,123.06
10.11,122.49
10.14,122.33
10.17,120.76
10.19,121.33
10.22,121.49
10.25,121.36
10.27,120.79
10.30,121.05
10.33,121.49
10.36,121.49
10.38,123.20
10.41,122.60
10.44,123.73
10.46,121.92
10.49,121.62
10.52,122.18
