Time_mins,power_kw
0.00,30.64
0.04,30.90
0.07,31.16
0.11,31.10
0.15,32.14
0.19,30.41
0.22,30.15
0.26,29.85
0.30,33.22
0.34,27.46
0.37,28.76
0.41,26.19
0.45,25.93
0.49,20.37
0.52,23.74
0.56,24.98
0.60,26.02
0.64,26.39
0.67,35.47
0.71,46.52
0.75,36.65
0.79,50.65
0.82,46.49
0.86,30.51
0.90,30.25
0.94,26.65
0.97,29.51
1.01,25.44
1.05,25.70
1.09,30.25
1.12,29.22
1.16,29.67
1.20,29.92
1.24,29.67
1.27,28.11
1.31,31.08
1.35,28.49
1.39,31.22
1.42,31.48
1.46,27.13
1.50,32.06
1.54,38.05
1.57,37.79
1.61,37.54
1.65,37.54
1.69,37.55
1.72,37.81
1.76,38.07
1.80,38.07
1.84,38.07
1.87,38.07
1.91,38.07
1.95,38.30
1.99,38.56
2.02,37.95
2.06,37.18
2.10,37.22
2.14,37.48
2.17,37.21
2.21,37.47
2.25,37.36
2.29,37.10
2.32,36.04
2.36,36.17
2.40,36.30
2.44,36.43
2.47,36.56
2.51,36.69
2.55,36.82
2.59,36.95
2.62,38.38
2.66,41.23
2.70,38.09
2.74,43.02
2.77,40.04
2.81,42.38
2.85,40.47
2.89,42.81
2.92,37.93
2.96,39.23
3.00,43.39
3.04,41.31
3.07,38.13
3.11,38.39
3.15,39.62
3.18,39.37
3.22,39.11
3.26,38.85
3.30,37.54
3.33,37.54
3.37,38.60
3.41,38.34
3.45,38.08
3.48,38.07
3.52,38.07
3.56,37.26
3.60,37.52
3.63,34.75
3.67,31.64
3.71,33.56
3.75,32.01
3.78,32.44
3.82,32.70
3.86,33.69
3.90,34.21
3.93,32.45
3.97,33.49
4.01,31.38
4.05,28.52
4.08,32.41
4.12,29.29
4.16,35.87
4.20,38.47
4.23,36.28
4.27,38.88
4.31,39.20
4.35,39.33
4.38,39.46
4.42,39.59
4.46,39.72
4.50,39.85
4.53,39.98
4.57,40.11
4.61,40.12
4.65,39.86
4.68,39.74
4.72,40.00
4.76,40.20
4.80,40.20
4.83,40.15
4.87,39.89
4.91,39.70
4.95,39.96
4.98,40.20
5.02,40.20
5.06,40.19
5.10,39.93
5.13,39.67
5.17,39.54
5.21,39.41
5.25,39.28
5.28,39.15
5.32,39.37
5.36,39.63
5.40,39.28
5.43,40.06
5.47,39.35
5.51,39.61
5.55,39.87
5.58,40.13
5.62,40.20
5.66,40.20
5.70,40.20
5.73,40.20
5.77,40.03
5.81,39.77
5.85,39.59
5.88,39.46
5.92,39.33
5.96,39.20
6.00,39.00
6.03,38.75
6.07,38.61
6.11,38.61
6.15,39.56
6.18,39.30
6.22,40.20
6.26,40.20
6.29,40.20
6.33,40.20
6.37,40.20
6.41,40.20
6.44,40.20
6.48,40.20
6.52,40.15
6.56,39.89
6.59,39.65
6.63,39.52
6.67,39.39
6.71,39.26
6.74,40.19
6.78,57.85
6.82,91.42
6.86,108.56
6.89,125.70
6.93,103.83
6.97,125.64
7.01,129.20
7.04,128.42
7.08,129.72
7.12,134.91
7.16,131.16
7.19,128.82
7.23,126.34
7.27,129.20
7.31,122.40
7.34,123.70
7.38,114.31
7.42,103.41
7.46,98.03
7.49,64.02
7.53,95.53
7.57,55.80
7.61,36.07
7.64,38.14
7.68,26.16
7.72,40.96
7.76,44.75
7.79,47.60
7.83,49.34
7.87,49.60
7.91,49.86
7.94,50.12
7.98,50.20
8.02,49.94
8.06,50.38
8.09,52.45
8.13,50.81
8.17,52.89
8.21,66.38
8.24,57.04
8.28,49.18
8.32,48.92
8.36,39.92
8.39,37.58
8.43,55.67
8.47,42.43
8.51,28.49
8.54,27.45
8.58,26.41
8.62,41.33
8.66,53.79
8.69,57.58
8.73,62.51
8.77,59.71
8.81,57.44
8.84,73.31
8.88,87.64
8.92,90.87
8.96,129.56
8.99,135.86
9.03,161.28
9.07,128.11
9.11,161.43
9.14,171.00
9.18,177.67
9.22,174.58
9.25,174.39
9.29,171.64
9.33,173.73
9.37,177.30
9.40,187.20
9.44,173.52
9.48,179.80
9.52,191.38
9.55,187.77
9.59,191.56
9.63,186.03
9.67,182.21
9.70,158.60
9.74,158.68
9.78,158.49
9.82,144.91
9.85,144.15
9.89,143.34
9.93,144.10
9.97,143.91
10.00,143.72
10.04,144.39
10.08,144.77
10.12,144.71
10.15,144.52
10.19,145.40
10.23,143.12
10.27,145.11
10.30,142.83
10.34,140.54
10.38,135.01
10.42,126.06
10.45,125.00
10.49,125.57
10.53,124.31
10.57,124.12
10.60,121.97
10.64,117.98
10.68,121.01
10.72,120.06
10.75,113.91
10.79,110.10
10.83,108.57
10.87,109.33
10.90,120.96
10.94,124.58
10.98,112.63
11.02,120.81
11.05,126.00
11.09,125.24
11.13,125.35
11.17,126.30
11.20,124.57
11.24,124.76
11.28,126.73
11.32,125.58
11.35,125.01
11.39,125.39
11.43,125.61
11.47,123.14
11.50,124.20
11.54,124.58
11.58,114.82
11.62,113.48
11.65,119.77
11.69,115.58
11.73,112.77
11.77,112.58
11.80,111.61
11.84,111.42
11.88,111.25
11.92,111.44
11.95,109.69
11.99,109.88
12.03,110.07
12.07,110.89
12.10,110.13
12.14,109.72
12.18,109.34
12.22,110.02
12.25,110.40
12.29,108.36
12.33,108.17
12.36,106.34
12.40,109.01
12.44,110.32
12.48,110.13
12.51,109.20
12.55,106.10
12.59,106.75
12.63,109.16
12.66,108.80
12.70,106.59
12.74,106.82
12.78,110.28
12.81,110.10
12.85,108.64
12.89,111.38
12.93,110.42
12.96,109.45
13.00,108.48
13.04,109.96
13.08,110.20
13.11,108.21
13.15,107.73
13.19,108.10
13.23,108.83
13.26,109.25
13.30,108.76
13.34,107.54
13.38,108.27
13.41,110.28
13.45,109.80
13.49,109.75
13.53,108.78
13.56,108.89
13.60,109.14
13.64,109.35
13.68,108.62
13.71,107.89
13.75,108.12
13.79,108.36
13.83,108.83
13.86,109.32
13.90,109.59
13.94,109.83
13.98,109.66
14.01,109.42
14.05,109.37
14.09,109.37
14.13,109.37
14.16,109.37
14.20,108.55
14.24,108.80
14.28,109.54
14.31,109.06
14.35,109.18
14.39,109.66
14.43,109.65
14.46,110.14
14.50,110.23
14.54,109.99
14.58,109.75
14.61,109.50
14.65,110.04
14.69,109.31
14.73,109.67
14.76,109.19
14.80,108.79
14.84,108.55
14.88,108.61
14.91,109.33
14.95,108.94
14.99,109.18
15.03,107.96
15.06,108.33
15.10,108.69
15.14,109.06
15.18,109.34
15.21,109.10
15.25,108.87
15.29,108.87
15.33,108.89
15.36,109.13
15.40,107.88
15.44,109.58
15.47,111.28
15.51,118.80
15.55,129.70
15.59,108.46
15.62,109.70
15.66,147.90
15.70,147.52
15.74,137.05
15.77,147.14
15.81,150.91
15.85,151.87
15.89,150.20
15.92,150.78
15.96,150.95
16.00,150.95
16.04,151.69
16.07,152.83
16.11,170.18
16.15,173.04
16.19,170.53
16.22,170.72
16.26,168.22
16.30,156.99
16.34,174.23
16.37,174.04
16.41,151.92
16.45,155.15
16.49,143.03
16.52,142.64
16.56,143.74
16.60,144.32
16.64,144.11
16.67,144.68
16.71,145.46
16.75,145.27
16.79,142.78
16.82,142.78
16.86,142.39
16.90,142.39
16.94,141.20
16.97,141.01
17.01,141.98
17.05,141.60
17.09,141.22
17.12,141.22
17.16,141.22
17.20,141.41
17.24,141.60
17.27,141.79
17.31,141.98
17.35,141.28
17.39,142.23
17.42,140.76
17.46,141.14
17.50,141.76
17.54,141.95
17.57,141.86
17.61,141.67
17.65,142.38
17.69,141.81
17.72,142.76
17.76,143.33
17.80,142.54
17.84,142.16
17.87,141.89
17.91,141.70
17.95,142.96
17.99,141.82
18.02,142.39
18.06,142.39
18.10,141.61
18.14,141.61
18.17,142.74
18.21,142.65
18.25,142.55
18.29,142.46
18.32,142.83
18.36,143.03
18.40,142.49
18.44,142.87
18.47,141.03
18.51,141.98
18.55,141.97
18.58,141.78
18.62,141.54
18.66,140.97
18.70,140.85
18.73,141.04
18.77,141.22
18.81,141.32
18.85,141.41
18.88,141.51
18.92,141.60
18.96,142.84
19.00,142.08
19.03,142.56
19.07,142.75
19.11,142.94
19.15,143.13
19.18,142.94
19.22,142.18
19.26,142.20
19.30,141.44
19.33,141.88
19.37,142.26
19.41,140.83
19.45,141.40
19.48,140.92
19.52,141.68
19.56,142.44
19.60,143.20
