Time_mins,Power_kW
0.000000000000000000e+00,3.152757709251101303e+01
6.784049715173484651e-02,3.162951674168505178e+01
1.356809943034696930e-01,3.158627302737391318e+01
2.035214914552045395e-01,3.150698663357188778e+01
2.713619886069393861e-01,3.149229389716131777e+01
3.392024857586742326e-01,3.023975452676821973e+01
4.070429829104090791e-01,3.022842789908221306e+01
4.748834800621439256e-01,3.024253930195260764e+01
5.427239772138787721e-01,3.011457091233457461e+01
6.105644743656135631e-01,3.001263126316053587e+01
6.784049715173484651e-01,3.011575233210976776e+01
7.462454686690833672e-01,3.016105884285378735e+01
8.140859658208181582e-01,3.005107428759151134e+01
8.819264629725529492e-01,3.001259375777084770e+01
9.497669601242878512e-01,3.012586003463088957e+01
1.017607457276022753e+00,2.999827607525716644e+01
1.085447954427757544e+00,3.014968533343067136e+01
1.153288451579492335e+00,3.002509242888462637e+01
1.221128948731227126e+00,3.002008545936117656e+01
1.288969445882962139e+00,3.000875883167517344e+01
1.356809943034696930e+00,2.999743220398916677e+01
1.424650440186431721e+00,2.991368266881417881e+01
1.492490937338166734e+00,2.990235604112817214e+01
1.560331434489901525e+00,2.981351514930293334e+01
1.628171931641636316e+00,2.987843697885416816e+01
1.696012428793371107e+00,2.981047721273814588e+01
1.763852925945105898e+00,2.975931986120268036e+01
1.831693423096840911e+00,2.973100329198767255e+01
1.899533920248575702e+00,2.970268672277266120e+01
1.967374417400310493e+00,2.976593956248274608e+01
2.035214914552045506e+00,2.990185909471479775e+01
2.103055411703780297e+00,3.016315914467635650e+01
2.170895908855515088e+00,3.029402482564784549e+01
2.238736406007249879e+00,3.021473843184581654e+01
2.306576903158984670e+00,3.019349162858713953e+01
2.374417400310719461e+00,3.037471767156320368e+01
2.442257897462454252e+00,3.043256035881068655e+01
2.510098394614189488e+00,3.044388698649668967e+01
2.577938891765924279e+00,3.045521361418269279e+01
2.645779388917659070e+00,3.044864079463973994e+01
2.713619886069393861e+00,3.042354968893796396e+01
2.781460383221128652e+00,3.043487631662396709e+01
2.849300880372863443e+00,3.047247546978694288e+01
2.917141377524598234e+00,3.046114884210093976e+01
2.984981874676333469e+00,3.045933920704845832e+01
3.052822371828068260e+00,3.036121573127525153e+01
3.120662868979803051e+00,3.017998968829918738e+01
3.188503366131537842e+00,3.041937721433508912e+01
3.256343863283272633e+00,3.009722466960352349e+01
3.324184360435007424e+00,3.009722466960352349e+01
3.392024857586742215e+00,3.073597896139271768e+01
3.459865354738477006e+00,3.074730558907872080e+01
3.527705851890211797e+00,3.034576351072348288e+01
3.595546349041947032e+00,3.060466321574496362e+01
3.663386846193681823e+00,3.075190937566301841e+01
3.731227343345416614e+00,3.065977738589258905e+01
3.799067840497151405e+00,3.077756306221012750e+01
3.866908337648886196e+00,3.063031690229207271e+01
3.934748834800620987e+00,3.069251021474345009e+01
4.002589331952355778e+00,3.056791731019740510e+01
4.070429829104091013e+00,3.055113364831168710e+01
4.138270326255825360e+00,3.067594220884843992e+01
4.206110823407560595e+00,3.074390197496446930e+01
4.273951320559294942e+00,3.073731977907409174e+01
4.341791817711030177e+00,3.069741404444525656e+01
4.409632314862765412e+00,3.074272055518927260e+01
4.477472812014499759e+00,3.069993628190182378e+01
4.545313309166234994e+00,3.071126290958782690e+01
4.613153806317969341e+00,3.072258953727383357e+01
4.680994303469704576e+00,3.065535174990931466e+01
4.748834800621438923e+00,3.071198488833933737e+01
4.816675297773174158e+00,3.068717507306022441e+01
4.884515794924908505e+00,3.064191544405331769e+01
4.952356292076643740e+00,3.066456869942532748e+01
5.020196789228378975e+00,3.067130091687446125e+01
5.088037286380113322e+00,3.065997428918845458e+01
5.155877783531848557e+00,3.061908403808028822e+01
5.223718280683582904e+00,3.066157764459764934e+01
5.291558777835318139e+00,3.067290427228365246e+01
5.359399274987052486e+00,3.281113342017669510e+01
5.427239772138787721e+00,3.229506863440683162e+01
5.495080269290522956e+00,3.433386161788759949e+01
5.562920766442257303e+00,3.102898044198869343e+01
5.630761263593992538e+00,3.173123135852095800e+01
5.698601760745726885e+00,3.537200142812493198e+01
5.766442257897462120e+00,3.517690776731145519e+01
5.834282755049196467e+00,3.501833497970739728e+01
5.902123252200931702e+00,3.534947944161683608e+01
5.969963749352666937e+00,3.481124897054091605e+01
6.037804246504401284e+00,3.312358144532631599e+01
6.105644743656136519e+00,3.248604607870200311e+01
6.173485240807870866e+00,3.079837855348740661e+01
6.241325737959606101e+00,3.187570211960206024e+01
6.309166235111340448e+00,3.056661399790572275e+01
6.377006732263075683e+00,3.049865423178969692e+01
6.444847229414810030e+00,3.057828755044634406e+01
6.512687726566545265e+00,3.058417589662747815e+01
6.580528223718280501e+00,3.076540193960354586e+01
6.648368720870014847e+00,3.057495894711146889e+01
6.716209218021750083e+00,3.055230569173945909e+01
6.784049715173484429e+00,3.112846348813811659e+01
6.851890212325219665e+00,3.074065775875638451e+01
6.919730709476954011e+00,3.120504949388255511e+01
6.987571206628689247e+00,3.109005796909683639e+01
7.055411703780423593e+00,3.120057697616217496e+01
7.123252200932158829e+00,3.118925034847617184e+01
7.191092698083894064e+00,3.126111067511983066e+01
7.258933195235628411e+00,3.076273905693564714e+01
7.326773692387363646e+00,3.084759500110645547e+01
7.394614189539097993e+00,3.102432039731986890e+01
7.462454686690833228e+00,3.121687306798193973e+01
7.530295183842567575e+00,3.068238375952748598e+01
7.598135680994302810e+00,3.573706013866046050e+01
7.665976178146038045e+00,3.391347308121378745e+01
7.733816675297772392e+00,3.703744700994896988e+01
7.801657172449507627e+00,3.704877363763497300e+01
7.869497669601241974e+00,3.687418604863378135e+01
7.937338166752977209e+00,3.932767612590313888e+01
8.005178663904711556e+00,3.831960626184876872e+01
8.073019161056446791e+00,3.963491090188598776e+01
8.140859658208182026e+00,3.968946249118828717e+01
8.208700155359917261e+00,3.965548260813027071e+01
8.276540652511650720e+00,3.963312939587577688e+01
8.344381149663385955e+00,3.962180276818977376e+01
8.412221646815121190e+00,3.961047614050376353e+01
8.480062143966856425e+00,3.958104378594551775e+01
8.547902641118589884e+00,3.956971715825951463e+01
8.615743138270325119e+00,3.967700132546419667e+01
8.683583635422060354e+00,3.970866525070893260e+01
8.751424132573795589e+00,3.968601199533691926e+01
8.819264629725530824e+00,3.966630760122919241e+01
8.887105126877264283e+00,3.964931765970018773e+01
8.954945624028999518e+00,3.963232771817118305e+01
9.022786121180734753e+00,3.964994118680375834e+01
9.090626618332469988e+00,3.968392106986177481e+01
9.158467115484203447e+00,3.966694050468018418e+01
9.226307612635938682e+00,3.963320440665515321e+01
9.294148109787673917e+00,3.958789789591114072e+01
