Time_mins,power_kw
0.00,9.70
0.09,10.93
0.17,7.23
0.26,4.55
0.35,6.39
0.43,5.16
0.52,3.50
0.61,2.94
0.69,3.16
0.78,5.64
0.87,2.69
0.96,7.01
1.04,3.92
1.13,3.30
1.22,3.76
1.30,4.69
1.39,4.78
1.48,5.40
1.56,5.14
1.65,3.70
1.74,3.11
1.82,3.11
1.91,3.11
2.00,3.11
2.08,3.11
2.17,3.11
2.26,3.11
2.34,10.07
2.43,3.85
2.52,2.61
2.60,36.03
2.69,4.13
2.78,2.49
2.87,4.97
2.95,3.72
3.04,2.55
3.13,3.28
3.21,5.14
3.30,5.12
3.39,5.07
3.47,10.58
3.56,11.20
3.65,24.03
3.73,19.29
3.82,16.84
3.91,21.79
3.99,15.12
4.08,53.15
4.17,23.35
4.25,47.48
4.34,55.37
4.43,56.32
4.52,53.64
4.60,56.12
4.69,58.75
4.78,56.07
4.86,56.51
4.95,55.90
5.04,58.39
5.12,50.02
5.21,49.17
5.30,43.60
5.38,48.57
5.47,40.97
5.56,51.17
5.64,43.13
5.73,45.27
5.82,44.42
5.90,43.54
5.99,44.16
6.08,48.47
6.16,52.15
6.25,55.02
6.34,64.30
6.43,76.88
6.51,53.81
6.60,51.87
6.69,74.15
6.77,43.07
6.86,105.12
6.95,64.82
7.03,96.74
7.12,173.37
7.21,198.94
7.29,209.76
7.38,208.97
7.47,197.92
7.55,186.55
7.64,187.64
7.73,199.79
7.81,208.52
7.90,200.86
7.99,209.56
8.08,207.99
8.16,204.76
8.25,170.61
8.34,138.95
8.42,168.34
8.51,138.31
8.60,133.57
8.68,127.15
8.77,126.76
8.86,122.67
8.94,121.54
9.03,117.24
9.12,116.85
9.20,112.81
9.29,109.81
9.38,109.53
9.46,109.53
9.55,109.16
9.64,109.73
9.72,109.53
9.81,109.53
9.90,110.28
9.99,109.32
10.07,109.41
10.16,109.02
10.25,109.91
10.33,109.26
10.42,110.85
10.51,110.07
10.59,109.81
10.68,109.00
10.77,109.65
10.85,110.05
10.94,109.26
11.03,109.27
11.11,109.66
11.20,110.05
11.29,109.66
11.37,109.53
11.46,109.53
11.55,109.53
11.63,109.93
11.72,110.32
11.81,113.77
11.90,110.20
11.98,149.00
12.07,149.05
12.16,164.73
12.24,169.46
12.33,169.06
12.42,161.36
12.50,152.64
12.59,146.00
12.68,145.61
12.76,142.61
12.85,142.81
12.94,142.92
13.02,143.71
13.11,142.93
13.20,143.10
13.28,143.43
13.37,143.82
13.46,143.46
13.55,144.08
13.63,144.41
13.72,143.82
13.81,143.23
13.89,143.05
13.98,143.38
14.07,142.98
14.15,144.16
14.24,143.76
14.33,143.44
14.41,143.83
14.50,143.48
14.59,143.41
14.67,143.41
14.76,143.41
14.85,145.79
14.93,144.62
15.02,144.93
15.11,144.54
15.19,143.84
15.28,144.63
15.37,144.92
15.46,144.53
15.54,144.55
15.63,144.68
15.72,144.81
15.80,144.95
15.89,144.66
15.98,145.19
16.06,145.14
16.15,146.31
16.24,144.45
16.32,145.64
16.41,146.07
16.50,146.46
16.58,146.53
16.67,145.96
16.76,144.91
16.84,144.52
16.93,144.78
17.02,144.25
17.11,143.93
17.19,143.93
17.28,143.93
17.37,144.33
17.45,144.90
17.54,144.51
17.63,144.22
17.71,144.56
17.80,145.20
17.89,146.37
17.97,144.27
18.06,144.45
18.15,145.41
18.23,145.02
18.32,143.93
18.41,143.93
18.49,143.93
18.58,143.93
18.67,143.93
18.75,143.93
18.84,143.93
18.93,143.93
19.02,143.93
19.10,143.93
19.19,144.88
19.28,144.49
19.36,145.14
19.45,143.93
19.54,143.93
19.62,143.93
19.71,144.64
19.80,144.45
19.88,144.75
19.97,145.92
20.06,145.65
20.14,143.41
20.23,144.03
20.32,144.42
20.40,145.18
20.49,144.21
20.58,144.76
20.67,143.97
20.75,144.30
20.84,144.45
20.93,144.34
21.01,143.95
21.10,144.30
21.19,144.21
21.27,144.16
21.36,144.94
21.45,145.35
21.53,145.49
21.62,145.14
21.71,143.96
21.79,144.31
21.88,143.95
21.97,143.25
22.05,144.43
22.14,145.47
22.23,145.48
22.31,145.51
22.40,143.94
22.49,144.71
22.58,144.19
22.66,144.45
22.75,144.45
22.84,144.06
22.92,145.37
23.01,145.96
23.10,144.99
23.18,146.16
23.27,144.45
23.36,144.45
23.44,144.45
23.53,144.45
23.62,144.45
23.70,144.45
23.79,143.41
23.88,143.41
23.96,143.68
24.05,145.49
24.14,145.47
24.23,145.08
24.31,144.41
24.40,140.82
24.49,138.70
24.57,138.30
24.66,134.69
24.75,133.35
24.83,126.16
24.92,125.37
25.01,124.59
25.09,123.81
25.18,121.67
25.27,123.63
25.35,121.75
25.44,121.36
25.53,121.00
25.61,121.00
25.70,120.03
25.79,119.27
25.87,120.10
25.96,116.18
26.05,110.08
26.14,111.84
26.22,108.31
26.31,114.91
26.40,110.48
26.48,118.76
26.57,120.94
26.66,122.17
26.74,121.61
26.83,122.98
26.92,120.79
27.00,120.79
27.09,121.78
27.18,119.97
27.26,121.61
27.35,121.61
27.44,120.79
27.52,122.14
27.61,121.64
27.70,121.85
27.78,122.06
27.87,122.26
27.96,122.53
28.05,123.15
28.13,123.26
28.22,122.64
28.31,122.23
28.39,120.99
28.48,121.31
28.57,121.61
28.65,121.50
28.74,120.89
28.83,120.27
28.91,120.29
29.00,120.91
29.09,121.53
29.17,122.14
29.26,121.77
29.35,123.14
29.43,122.52
29.52,121.90
29.61,121.28
29.70,123.13
29.78,122.51
29.87,122.44
29.96,122.44
30.04,122.30
30.13,121.68
30.22,122.16
30.30,122.21
30.39,121.79
30.48,121.38
30.56,120.97
30.65,121.14
30.74,121.66
30.82,121.87
30.91,122.08
31.00,122.28
31.08,122.59
31.17,123.21
31.26,121.05
31.34,120.43
31.43,123.10
31.52,122.48
31.61,120.54
31.69,122.81
31.78,123.09
31.87,122.47
31.95,121.86
32.04,121.99
32.13,122.61
32.21,123.23
32.30,123.85
32.39,123.32
32.47,122.08
32.56,120.84
32.65,121.84
32.73,122.87
32.82,120.79
32.91,120.79
32.99,121.84
33.08,123.26
33.17,121.81
33.26,122.42
33.34,122.00
33.43,122.03
33.52,121.61
33.60,121.61
33.69,121.61
33.78,121.21
33.86,121.41
33.95,121.61
34.04,120.99
34.12,121.21
34.21,121.83
34.30,122.43
34.38,122.02
34.47,121.61
34.56,121.20
34.64,122.45
34.73,123.07
34.82,122.47
34.90,122.81
34.99,121.61
35.08,121.61
35.17,120.94
35.25,121.14
35.34,121.35
35.43,121.55
35.51,121.17
35.60,123.38
35.69,124.05
35.77,123.43
35.86,125.73
35.95,126.55
36.03,125.77
36.12,126.39
36.21,126.92
36.29,126.80
36.38,125.68
36.47,125.07
36.55,124.45
36.64,125.98
36.73,124.13
36.82,124.75
36.90,125.37
36.99,125.73
37.08,125.67
37.16,125.05
37.25,124.91
37.34,124.91
37.42,124.91
37.51,124.91
37.60,124.91
37.68,124.91
37.77,124.84
37.86,124.22
37.94,125.10
38.03,125.49
38.12,125.13
38.20,126.99
38.29,124.41
38.38,125.16
38.46,124.17
38.55,124.78
38.64,124.91
38.73,124.91
38.81,124.82
38.90,124.20
38.99,126.23
39.07,124.38
39.16,126.46
39.25,125.84
39.33,126.24
39.42,126.25
39.51,125.63
39.59,125.01
39.68,124.39
39.77,124.08
39.85,124.19
39.94,124.81
40.03,124.91
40.11,124.91
40.20,126.44
40.29,125.82
40.38,127.32
40.46,127.22
40.55,125.61
40.64,124.99
40.72,126.02
40.81,125.40
40.90,125.03
40.98,125.65
41.07,125.73
41.16,126.07
41.24,125.04
41.33,125.66
41.42,126.28
41.50,125.86
41.59,125.73
41.68,125.73
41.76,126.55
41.85,125.96
41.94,125.73
42.02,125.73
42.11,126.85
42.20,125.62
42.29,126.55
42.37,126.55
42.46,126.55
42.55,126.55
42.63,126.39
42.72,125.77
42.81,125.16
42.89,124.54
42.98,124.25
43.07,124.87
43.15,125.49
43.24,125.28
43.33,126.21
43.41,124.97
43.50,126.08
43.59,126.17
43.67,125.73
43.76,125.73
43.85,126.32
43.94,126.94
44.02,126.82
44.11,124.97
44.20,124.31
44.28,124.94
44.37,124.46
44.46,125.70
44.54,125.81
44.63,126.74
44.72,127.37
44.80,127.37
44.89,125.54
44.98,126.14
45.06,125.73
45.15,125.73
45.24,125.11
45.32,126.14
45.41,124.70
45.50,124.08
45.58,124.08
45.67,124.08
45.76,124.08
45.85,124.09
45.93,124.71
46.02,124.48
46.11,125.51
46.19,124.89
46.28,124.27
46.37,124.52
46.45,125.59
46.54,127.35
46.63,126.73
46.71,125.67
46.80,124.67
46.89,126.52
46.97,125.90
47.06,125.28
47.15,124.67
47.23,124.12
47.32,124.74
47.41,126.18
47.49,126.06
47.58,124.99
47.67,126.23
47.76,124.08
47.84,127.37
47.93,126.50
48.02,125.88
48.10,126.19
48.19,126.55
48.28,126.55
48.36,126.55
48.45,126.55
48.54,124.64
48.62,125.67
48.71,125.05
48.80,125.38
48.88,124.36
48.97,124.97
49.06,125.59
49.14,125.49
49.23,125.18
49.32,124.87
49.41,124.56
49.49,124.25
49.58,123.80
49.67,123.34
49.75,123.96
49.84,124.58
49.93,124.91
50.01,124.91
50.10,124.91
50.19,124.91
50.27,124.61
50.36,124.27
50.45,125.51
50.53,126.24
50.62,126.25
50.71,125.73
50.79,125.73
50.88,126.24
50.97,126.24
51.05,124.19
51.14,124.81
51.23,124.99
51.32,125.60
51.40,125.84
51.49,126.46
51.58,127.90
51.66,127.55
51.75,127.14
51.84,125.90
51.92,124.62
52.01,126.39
52.10,126.80
52.18,128.04
52.27,126.81
52.36,126.70
52.44,125.86
52.53,126.48
52.62,125.19
52.70,125.73
52.79,125.73
52.88,125.73
52.97,125.73
53.05,125.13
53.14,124.76
53.23,124.14
53.31,124.64
53.40,124.91
53.49,125.06
53.57,125.67
53.66,125.73
53.75,125.73
53.83,124.55
53.92,126.41
54.01,125.48
54.09,126.10
54.18,126.39
54.27,125.77
54.35,125.58
54.44,125.43
54.53,125.28
54.61,125.12
54.70,124.97
54.79,124.53
54.88,124.08
54.96,124.08
55.05,124.08
55.14,126.11
55.22,124.91
55.31,124.91
55.40,124.54
55.48,124.48
55.57,125.09
55.66,125.71
55.74,126.93
55.83,126.95
55.92,126.60
56.00,124.12
56.09,125.30
56.18,124.50
56.26,124.08
56.35,124.08
56.44,124.70
56.53,124.96
56.61,125.03
56.70,125.11
56.79,125.19
56.87,125.27
56.96,125.34
57.05,125.42
57.13,125.50
57.22,125.58
57.31,125.65
57.39,125.74
57.48,126.36
57.57,126.55
57.65,126.33
57.74,125.71
57.83,125.09
57.91,124.47
58.00,124.32
58.09,124.93
58.17,125.55
58.26,124.53
58.35,126.55
58.44,126.55
58.52,126.55
58.61,126.55
58.70,126.55
58.78,126.55
58.87,126.55
58.96,124.45
59.04,125.98
59.13,124.13
59.22,124.75
59.30,125.37
59.39,125.99
59.48,126.50
59.56,125.88
59.65,125.49
59.74,125.19
59.82,124.79
59.91,123.55
60.00,124.78
60.09,121.63
60.17,123.13
60.26,121.89
60.35,121.03
60.43,121.34
60.52,121.69
60.61,122.31
60.69,122.11
60.78,121.70
60.87,121.29
60.95,120.87
61.04,121.78
61.13,120.55
61.21,121.44
61.30,120.21
61.39,120.97
61.47,121.38
61.56,120.70
61.65,120.08
61.73,121.93
61.82,121.61
61.91,121.42
62.00,120.18
62.08,121.41
62.17,121.82
62.26,121.61
62.34,121.61
62.43,122.04
62.52,122.75
62.60,123.15
62.69,122.53
