Time_mins,power_kw
15.13,223.28
15.17,222.39
15.21,222.10
15.25,217.40
15.28,220.80
15.32,215.93
15.36,213.91
15.40,214.19
15.44,211.77
15.47,210.62
15.51,209.72
15.55,209.72
15.59,209.72
15.63,208.42
15.66,204.70
15.70,205.84
15.74,202.98
15.78,202.36
15.82,197.78
15.85,198.27
15.89,203.99
15.93,204.84
15.97,223.90
16.01,221.90
16.04,214.91
16.08,220.06
16.12,221.32
16.16,221.89
16.20,222.05
16.23,222.05
16.27,221.03
16.31,221.35
16.35,219.92
16.39,219.94
16.42,218.22
16.46,218.71
16.50,217.28
16.54,216.83
16.58,217.40
16.61,216.13
16.65,217.34
16.69,216.77
16.73,216.50
16.77,215.35
16.80,213.86
16.84,213.00
16.88,213.32
16.92,213.32
16.96,213.83
16.99,213.89
17.03,214.17
17.07,212.98
17.11,212.12
17.15,211.78
17.18,211.78
17.22,212.17
17.26,211.27
17.30,211.55
17.34,211.72
17.37,211.43
17.41,210.66
17.45,209.23
17.49,208.52
17.53,208.23
17.56,209.49
17.60,208.19
17.64,208.48
17.68,208.76
17.72,209.05
17.75,210.24
17.79,210.24
17.83,209.02
17.87,208.74
17.91,208.96
17.94,207.41
17.98,203.40
18.02,204.33
18.06,201.46
18.10,192.04
18.14,193.76
18.17,188.57
18.21,185.42
18.25,190.50
18.29,184.44
18.33,183.30
18.36,183.95
18.40,183.66
18.44,183.31
18.48,181.88
18.52,180.84
18.55,181.42
18.59,178.61
18.63,178.31
18.67,177.74
18.71,177.68
18.74,177.11
18.78,176.17
18.82,175.89
18.86,174.48
18.90,174.77
18.93,173.38
18.97,173.52
19.01,173.66
19.05,173.14
19.09,172.86
19.12,173.05
19.16,173.62
19.20,172.95
19.24,173.23
19.28,173.99
19.31,172.78
19.35,173.07
19.39,173.76
19.43,173.76
19.47,173.75
19.50,174.61
19.54,174.04
19.58,173.76
19.62,174.33
19.66,173.64
19.69,173.07
19.73,173.36
19.77,173.65
19.81,173.05
19.85,171.91
19.88,173.15
19.92,172.74
