Time_mins,power_kw
0.00,11.71
0.04,6.47
0.08,8.38
0.12,5.51
0.16,2.17
0.20,2.17
0.25,2.33
0.29,1.33
0.33,1.21
0.37,1.09
0.41,0.97
0.45,0.85
0.49,0.73
0.53,0.62
0.57,0.89
0.61,1.36
0.65,0.90
0.70,0.57
0.74,0.57
0.78,0.57
0.82,0.57
0.86,0.57
0.90,0.73
0.94,1.20
0.98,1.06
1.02,0.58
1.06,0.57
1.10,0.57
1.15,0.57
1.19,0.88
1.23,1.36
1.27,0.90
1.31,0.57
1.35,0.57
1.39,0.57
1.43,0.57
1.47,0.57
1.51,0.57
1.55,0.57
1.60,0.57
1.64,0.57
1.68,0.57
1.72,0.57
1.76,0.57
1.80,0.88
1.84,1.35
1.88,0.91
1.92,0.57
1.96,0.57
2.00,0.57
2.05,0.57
2.09,1.03
2.13,1.37
2.17,1.37
2.21,1.62
2.25,3.29
2.29,4.96
2.33,1.41
2.37,4.27
2.41,2.56
2.45,4.47
2.50,6.38
2.54,7.22
2.58,8.17
2.62,7.24
2.66,7.71
2.70,8.65
2.74,8.53
2.78,8.53
2.82,8.03
2.86,8.51
2.90,8.53
2.95,10.12
2.99,10.12
3.03,9.83
3.07,9.35
3.11,11.37
3.15,8.40
3.19,5.06
3.23,9.02
3.27,3.29
3.31,1.47
3.35,4.69
3.40,2.31
3.44,1.08
3.48,0.60
3.52,5.55
3.56,3.18
3.60,9.86
3.64,9.46
3.68,12.33
3.72,11.36
3.76,11.30
3.80,12.73
3.84,14.61
3.89,14.13
3.93,15.34
3.97,17.03
4.01,16.08
4.05,15.41
4.09,14.93
4.13,16.75
4.17,16.99
4.21,18.89
4.25,17.85
4.29,18.80
4.34,18.88
4.38,19.55
4.42,19.07
4.46,18.36
4.50,18.84
4.54,18.44
4.58,18.32
4.62,19.28
4.66,20.47
4.70,20.47
4.74,21.78
4.79,20.59
4.83,21.06
4.87,22.34
4.91,22.81
4.95,22.85
4.99,23.21
5.03,24.64
5.07,25.49
5.11,24.53
5.15,25.31
5.19,23.77
5.24,24.24
5.28,25.54
5.32,27.45
5.36,25.03
5.40,26.78
5.44,26.54
5.48,26.30
5.52,26.06
5.56,29.19
5.60,27.84
5.64,32.14
5.69,35.60
5.73,37.03
5.77,37.24
5.81,38.19
5.85,39.15
5.89,39.56
5.93,39.56
5.97,39.62
6.01,40.36
6.05,40.36
6.09,38.50
6.14,38.02
6.18,38.40
6.22,38.73
6.26,38.57
6.30,38.42
6.34,38.26
6.38,38.10
6.42,37.87
6.46,37.39
6.50,37.71
6.54,38.66
6.59,38.44
6.63,37.97
6.67,37.97
6.71,38.24
6.75,38.71
6.79,38.77
6.83,38.77
6.87,38.77
6.91,38.77
6.95,38.77
6.99,38.35
7.04,37.97
7.08,37.97
7.12,38.23
7.16,38.71
7.20,38.77
7.24,38.77
7.28,38.77
7.32,38.77
7.36,38.77
7.40,38.77
7.44,38.87
7.49,39.34
7.53,39.05
7.57,38.10
7.61,37.15
7.65,36.38
7.69,36.38
7.73,37.05
7.77,36.81
7.81,36.57
7.85,36.80
7.89,34.90
7.94,34.25
7.98,34.72
8.02,34.65
8.06,34.49
8.10,34.34
8.14,34.18
8.18,34.02
8.22,34.40
8.26,34.79
8.30,34.79
8.34,34.79
8.39,34.79
8.43,34.01
8.47,32.58
8.51,33.53
8.55,33.99
8.59,33.99
8.63,33.59
8.67,33.20
8.71,33.20
8.75,33.44
8.79,33.92
8.84,32.81
8.88,33.11
8.92,32.64
8.96,33.75
9.00,33.27
9.04,33.60
9.08,33.99
9.12,33.99
9.16,33.75
9.20,33.28
9.24,33.20
9.29,33.20
9.33,33.20
9.37,33.44
9.41,33.92
9.45,33.99
9.49,33.99
9.53,33.99
9.57,33.99
9.61,33.99
9.65,33.60
9.69,33.20
9.74,33.20
9.78,33.20
9.82,33.20
9.86,33.20
9.90,33.35
9.94,34.31
9.98,33.34
10.02,35.25
10.06,63.03
10.10,82.46
10.14,66.72
10.19,87.62
10.23,94.78
10.27,100.46
10.31,101.41
10.35,99.98
10.39,98.09
10.43,95.70
10.47,97.28
10.51,94.04
10.55,91.18
10.59,63.45
10.64,66.79
10.68,47.60
10.72,52.99
10.76,46.78
10.80,44.91
10.84,44.43
10.88,40.07
10.92,34.93
10.96,35.88
11.00,35.36
11.04,34.88
11.09,34.41
11.13,33.99
11.17,33.99
11.21,33.99
11.25,33.99
11.29,33.99
11.33,33.99
11.37,33.99
11.41,33.99
11.45,33.99
11.49,33.99
11.53,34.06
11.58,34.53
11.62,34.57
11.66,34.09
11.70,34.41
11.74,34.06
11.78,34.53
11.82,35.01
11.86,35.49
11.90,34.41
11.94,34.77
11.98,34.61
12.03,34.45
12.07,34.29
12.11,34.13
12.15,34.05
12.19,34.53
12.23,34.79
12.27,34.79
12.31,34.79
12.35,34.73
12.39,34.26
12.43,34.79
12.48,34.79
12.52,34.94
12.56,32.52
12.60,35.39
12.64,43.33
12.68,45.14
12.72,38.41
12.76,38.19
12.80,39.18
12.84,39.47
12.88,33.82
12.93,34.84
12.97,37.18
13.01,33.85
13.05,32.66
13.09,31.66
13.13,31.18
13.17,31.42
13.21,36.74
13.25,34.42
13.29,38.74
13.33,96.94
13.38,110.77
13.42,150.97
13.46,201.43
13.50,221.69
13.54,206.75
13.58,228.16
13.62,228.16
13.66,227.46
13.70,227.13
13.74,226.75
13.78,225.94
13.83,225.94
13.87,227.32
13.91,226.66
13.95,224.64
13.99,222.09
14.03,222.43
14.07,222.75
14.11,221.76
14.15,222.21
14.19,222.23
14.23,224.23
14.28,223.45
14.32,224.11
14.36,224.64
14.40,222.04
14.44,221.71
14.48,218.21
14.52,211.57
14.56,213.97
14.60,210.96
14.64,210.62
14.68,202.53
14.73,202.20
14.77,200.33
14.81,198.69
14.85,197.36
14.89,197.70
14.93,196.37
14.97,195.96
15.01,196.61
15.05,197.11
15.09,197.60
15.13,198.10
15.18,197.44
15.22,198.72
15.26,197.73
15.30,196.73
15.34,195.73
15.38,194.87
15.42,195.28
15.46,192.29
15.50,191.72
15.54,192.05
15.58,191.69
15.63,191.63
15.67,192.29
15.71,192.69
15.75,192.69
15.79,192.69
15.83,192.68
15.87,192.34
15.91,192.14
15.95,192.14
15.99,192.14
16.03,193.27
16.08,193.60
16.12,192.95
16.16,193.61
16.20,192.53
16.24,188.75
16.28,187.42
16.32,190.15
16.36,187.82
16.40,186.04
16.44,186.06
16.48,186.39
16.53,188.14
16.57,187.80
16.61,187.46
16.65,188.30
16.69,189.30
16.73,186.54
16.77,187.87
16.81,185.17
16.85,187.59
16.89,184.60
16.93,182.97
16.98,180.64
17.02,181.66
17.06,182.84
17.10,180.84
17.14,180.55
17.18,178.91
17.22,180.85
17.26,181.27
17.30,186.94
17.34,183.77
17.38,183.44
17.43,180.38
17.47,180.29
17.51,180.66
17.55,188.49
17.59,188.83
17.63,188.06
17.67,185.60
17.71,185.60
17.75,184.30
17.79,183.74
17.83,183.19
17.88,182.64
17.92,182.08
17.96,179.97
18.00,181.30
18.04,178.47
18.08,177.30
18.12,177.63
18.16,176.16
18.20,174.50
18.24,174.17
18.28,173.40
18.33,172.74
18.37,172.53
18.41,173.20
18.45,172.53
18.49,168.96
18.53,168.29
18.57,168.41
18.61,168.41
18.65,167.74
18.69,166.75
18.73,167.08
18.78,167.27
18.82,167.15
18.86,167.04
18.90,166.93
18.94,166.82
18.98,166.64
19.02,166.31
19.06,166.42
19.10,166.75
19.14,167.08
19.18,167.19
19.22,166.86
19.27,166.97
19.31,168.56
19.35,177.31
19.39,183.63
19.43,170.99
19.47,178.34
19.51,185.67
19.55,183.05
19.59,185.09
19.63,181.83
19.67,182.17
19.72,181.21
19.76,181.35
19.80,181.85
19.84,181.37
19.88,181.51
19.92,181.99
19.96,183.73
20.00,183.74
20.04,184.22
20.08,182.31
20.12,182.78
20.17,182.33
20.21,180.56
20.25,181.03
20.29,181.51
20.33,181.99
20.37,181.53
20.41,181.64
20.45,183.08
20.49,182.30
20.53,182.78
20.57,183.26
20.62,183.30
20.66,182.34
20.70,182.79
20.74,182.79
20.78,182.33
20.82,180.84
20.86,182.27
20.90,182.79
20.94,182.79
20.98,179.95
21.02,179.61
21.07,179.61
21.11,181.80
21.15,182.76
21.19,182.69
21.23,183.40
21.27,184.12
21.31,182.60
21.35,183.55
21.39,181.64
21.43,180.68
21.47,181.64
21.52,179.91
21.56,180.39
21.60,180.41
21.64,182.14
21.68,182.61
21.72,183.59
21.76,183.59
21.80,182.45
21.84,181.86
21.88,181.39
21.92,182.50
21.97,182.02
22.01,182.45
22.05,181.34
22.09,181.81
22.13,181.33
22.17,178.95
22.21,180.06
22.25,180.41
22.29,180.41
22.33,180.41
22.37,180.41
22.42,180.41
22.46,179.21
22.50,180.64
22.54,180.91
22.58,180.44
22.62,180.63
22.66,180.87
22.70,181.11
22.74,181.49
22.78,181.97
22.82,182.00
22.87,180.53
22.91,181.01
22.95,180.35
22.99,178.92
23.03,180.15
23.07,179.49
23.11,179.01
23.15,179.84
23.19,178.89
23.23,180.58
23.27,179.86
23.32,180.81
23.36,181.20
23.40,181.20
23.44,180.76
23.48,180.41
23.52,180.41
23.56,180.69
23.60,181.16
23.64,180.93
23.68,182.12
23.72,182.60
23.77,180.09
23.81,178.18
23.85,179.81
23.89,180.35
23.93,180.11
23.97,179.87
24.01,179.63
24.05,179.18
24.09,180.52
24.13,181.00
24.17,181.48
24.22,181.95
24.26,179.25
24.30,181.65
24.34,180.22
24.38,179.34
24.42,178.86
24.46,180.41
24.50,180.29
24.54,179.82
24.58,179.34
24.62,178.86
24.67,179.25
24.71,179.72
24.75,180.20
24.79,182.00
24.83,182.00
24.87,182.00
24.91,181.89
24.95,181.41
24.99,181.47
25.03,181.95
25.07,181.15
25.12,181.78
25.16,180.83
25.20,179.87
25.24,178.92
25.28,180.83
25.32,182.00
25.36,182.00
25.40,181.73
25.44,181.26
25.48,180.78
25.52,180.35
25.57,180.12
25.61,179.88
25.65,179.64
25.69,179.19
25.73,178.82
25.77,178.82
25.81,178.82
25.85,178.82
25.89,180.83
25.93,181.10
25.97,180.62
26.02,180.67
26.06,181.14
26.10,179.53
26.14,178.72
26.18,178.24
26.22,178.28
26.26,178.75
26.30,179.65
26.34,180.31
26.38,179.83
26.42,179.87
26.47,180.34
26.51,180.13
26.55,179.81
26.59,179.49
26.63,179.18
26.67,178.86
26.71,178.40
26.75,179.52
26.79,179.04
26.83,178.82
26.87,178.82
26.91,178.40
26.96,178.39
27.00,180.30
27.04,180.66
27.08,181.13
27.12,181.25
27.16,180.07
27.20,182.45
27.24,184.63
27.28,185.11
27.32,184.42
27.36,185.98
27.41,185.98
27.45,186.22
27.49,186.70
27.53,186.81
27.57,188.28
27.61,187.80
27.65,187.32
27.69,186.85
27.73,186.76
27.77,186.52
27.81,185.08
27.86,186.28
27.90,185.33
27.94,185.58
27.98,186.86
28.02,187.33
28.06,184.87
28.10,185.82
28.14,187.17
28.18,185.26
28.22,185.74
28.26,187.01
28.31,187.49
28.35,186.38
28.39,186.77
28.43,186.77
28.47,186.53
28.51,186.06
28.55,185.98
28.59,185.98
28.63,185.98
28.67,186.21
28.71,186.69
28.76,186.97
28.80,187.21
28.84,187.45
28.88,187.33
28.92,186.86
28.96,187.18
29.00,186.05
29.04,186.53
29.08,186.54
29.12,186.06
29.16,185.98
29.21,188.18
29.25,186.99
29.29,185.79
29.33,184.60
29.37,185.17
29.41,185.98
29.45,185.98
29.49,185.98
29.53,185.98
29.57,188.75
29.61,189.16
29.66,189.16
29.70,187.11
29.74,186.16
29.78,187.59
29.82,185.91
29.86,185.43
29.90,187.45
29.94,188.88
29.98,187.18
30.02,186.97
30.06,188.40
30.11,188.14
30.15,187.66
30.19,186.42
30.23,187.37
30.27,185.94
30.31,186.10
30.35,184.67
30.39,183.24
30.43,181.39
30.47,182.82
30.51,178.02
30.56,178.02
30.60,179.23
30.64,178.63
30.68,177.20
30.72,179.39
30.76,178.91
30.80,174.34
30.84,173.98
30.88,173.50
30.92,172.01
30.96,171.06
31.01,170.52
31.05,169.83
31.09,167.92
31.13,167.82
31.17,166.39
31.21,163.74
31.25,164.44
31.29,163.96
31.33,165.29
31.37,165.29
31.41,163.37
31.46,162.16
31.50,162.64
31.54,162.90
31.58,162.90
31.62,162.72
31.66,162.48
31.70,162.24
31.74,164.49
31.78,164.49
31.82,162.22
31.86,162.75
31.91,161.32
31.95,161.31
31.99,161.31
32.03,160.20
32.07,158.97
32.11,159.45
32.15,159.51
32.19,159.03
32.23,159.29
32.27,161.17
32.31,159.73
32.36,160.51
32.40,160.51
32.44,160.15
32.48,158.17
32.52,158.65
32.56,158.92
32.60,158.92
32.64,159.29
32.68,159.67
32.72,159.20
32.76,158.92
32.81,158.92
32.85,159.28
32.89,159.68
32.93,159.20
32.97,160.11
33.01,159.16
33.05,158.56
33.09,160.43
33.13,159.48
33.17,158.92
33.21,158.92
33.26,159.28
33.30,159.72
33.34,159.72
33.38,157.93
33.42,157.45
33.46,159.28
33.50,159.76
33.54,160.23
33.58,160.32
33.62,159.84
33.66,160.87
33.71,159.75
33.75,160.23
33.79,160.51
33.83,160.51
33.87,160.87
33.91,161.21
33.95,159.78
33.99,159.12
34.03,159.59
34.07,159.60
34.11,159.44
34.16,159.28
34.20,159.12
34.24,158.96
34.28,159.72
34.32,159.72
34.36,159.72
34.40,158.92
34.44,158.92
34.48,158.65
34.52,159.36
34.56,160.08
34.60,160.33
34.65,159.85
34.69,159.37
34.73,158.92
34.77,158.80
34.81,158.68
34.85,158.56
34.89,158.44
34.93,158.32
34.97,158.20
35.01,158.74
35.05,158.26
35.10,157.50
35.14,157.74
35.18,157.98
35.22,158.31
35.26,158.79
35.30,162.45
35.34,160.47
35.38,159.52
35.42,161.49
35.46,161.97
35.50,164.39
35.55,164.48
35.59,164.24
35.63,164.01
35.67,163.77
35.71,163.36
35.75,162.94
35.79,163.89
35.83,164.14
35.87,163.18
35.91,164.62
35.95,163.71
36.00,164.19
36.04,164.94
36.08,163.98
36.12,163.36
36.16,162.95
36.20,164.38
36.24,165.11
36.28,164.64
36.32,164.16
36.36,163.71
36.40,164.19
36.45,164.66
36.49,165.14
36.53,164.36
36.57,165.31
36.61,166.27
36.65,166.71
36.69,166.23
36.73,166.41
36.77,165.30
36.81,165.78
36.85,165.41
36.90,163.50
36.94,163.56
36.98,163.71
37.02,164.67
37.06,165.46
37.10,165.93
37.14,164.78
37.18,163.70
37.22,164.18
37.26,163.07
37.30,163.54
37.35,163.70
37.39,163.70
37.43,163.70
37.47,163.70
37.51,163.70
37.55,163.85
37.59,163.70
37.63,163.70
37.67,163.53
37.71,163.06
37.75,163.86
37.80,165.29
37.84,164.81
37.88,164.49
37.92,164.49
37.96,164.65
38.00,162.11
38.04,161.63
38.08,164.33
38.12,163.86
38.16,165.77
38.20,165.29
38.25,164.17
38.29,166.08
38.33,166.08
38.37,165.77
38.41,165.29
38.45,164.81
38.49,164.34
38.53,163.86
38.57,164.97
38.61,164.50
38.65,164.02
38.70,163.85
38.74,164.33
38.78,164.80
38.82,165.28
38.86,165.94
38.90,165.29
38.94,165.29
38.98,164.67
39.02,163.71
39.06,164.01
39.10,164.33
39.15,164.65
39.19,164.96
39.23,165.28
39.27,165.76
39.31,166.08
39.35,166.08
39.39,165.78
39.43,165.30
39.47,164.16
39.51,164.64
39.55,165.12
39.60,166.88
39.64,166.88
39.68,165.62
39.72,164.13
39.76,165.56
39.80,166.08
39.84,166.08
39.88,166.08
39.92,165.65
39.96,164.22
40.00,164.79
40.05,165.27
40.09,166.42
40.13,166.08
40.17,166.08
40.21,166.08
40.25,166.08
40.29,165.29
40.33,165.29
40.37,165.29
40.41,164.39
40.45,162.96
40.50,164.49
40.54,164.63
40.58,165.11
40.62,163.20
40.66,163.67
40.70,163.70
40.74,163.83
40.78,164.31
40.82,164.79
40.86,165.26
40.90,164.84
40.95,165.95
40.99,165.47
41.03,165.00
41.07,164.52
41.11,163.70
41.15,164.49
41.19,164.49
41.23,163.62
41.27,162.19
41.31,163.70
41.35,163.57
41.40,163.09
41.44,163.55
41.48,165.94
41.52,165.29
41.56,165.29
41.60,165.29
41.64,165.00
41.68,164.52
41.72,165.64
41.76,164.36
41.80,163.89
41.84,165.00
41.89,164.53
41.93,164.49
41.97,164.62
42.01,165.10
42.05,163.98
42.09,164.46
42.13,165.73
42.17,165.96
42.21,165.48
42.25,165.01
42.29,164.53
42.34,165.37
42.38,165.17
42.42,164.69
42.46,165.57
42.50,166.05
42.54,165.64
42.58,164.61
42.62,165.09
42.66,164.45
42.70,163.02
