Time_mins,power_kw
0.00,38.35
0.05,38.35
0.10,38.35
0.15,38.35
0.21,38.35
0.26,37.93
0.31,37.50
0.36,37.47
0.41,37.47
0.46,37.47
0.51,37.47
0.56,37.47
0.62,37.47
0.67,37.47
0.72,37.47
0.77,37.47
0.82,37.47
0.87,37.47
0.92,37.47
0.97,37.47
1.03,37.47
1.08,37.47
1.13,37.47
1.18,37.47
1.23,37.47
1.28,37.47
1.33,37.47
1.38,37.47
1.44,37.47
1.49,37.47
1.54,37.47
1.59,37.47
1.64,37.47
1.69,37.47
1.74,37.47
1.80,37.47
1.85,37.47
1.90,37.47
1.95,37.47
2.00,37.71
2.05,38.14
2.10,38.12
2.15,37.68
2.21,37.58
2.26,37.80
2.31,38.01
2.36,38.23
2.41,37.47
2.46,37.47
2.51,37.66
2.56,38.09
2.62,38.17
2.67,37.74
2.72,37.47
2.77,37.47
2.82,37.47
2.87,37.47
2.92,37.47
2.97,37.47
3.03,37.47
3.08,37.47
3.13,36.65
3.18,36.87
3.23,37.09
3.28,37.30
3.33,36.59
3.39,36.59
3.44,36.59
3.49,36.59
3.54,36.67
3.59,37.11
3.64,37.47
3.69,37.47
3.74,37.47
3.80,37.47
3.85,37.47
3.90,37.47
3.95,37.47
4.00,37.47
4.05,36.59
4.10,36.59
4.15,36.59
4.21,36.59
4.26,37.47
4.31,37.47
4.36,37.46
4.41,37.03
4.46,36.59
4.51,36.59
4.57,36.59
4.62,37.93
4.67,37.50
4.72,37.47
4.77,37.47
4.82,37.47
4.87,37.47
4.92,36.20
4.98,35.76
5.03,37.72
5.08,39.02
5.13,39.67
5.18,42.28
5.23,41.05
5.28,47.58
5.33,48.04
5.39,48.04
5.44,46.82
5.49,46.39
5.54,43.87
5.59,43.00
5.64,44.20
5.69,43.77
5.74,43.33
5.80,42.90
5.85,42.46
5.90,42.02
5.95,42.16
6.00,42.59
6.05,42.21
6.10,41.34
6.16,40.46
6.21,39.59
6.26,42.13
6.31,42.56
6.36,40.41
6.41,37.80
6.46,40.76
6.51,40.32
6.57,40.99
6.62,40.99
6.67,41.02
6.72,39.28
6.77,35.32
6.82,28.79
6.87,43.64
6.92,53.66
6.98,140.23
7.03,141.53
7.08,123.38
7.13,146.89
7.18,163.64
7.23,164.07
7.28,168.05
7.33,171.10
7.39,167.14
7.44,167.58
7.49,139.02
7.54,83.72
7.59,133.60
7.64,82.65
7.69,93.79
7.75,65.49
7.80,43.59
7.85,43.37
7.90,43.15
7.95,42.93
8.00,43.48
8.05,42.61
8.10,41.94
8.16,42.38
8.21,61.67
8.26,64.71
8.31,64.76
8.36,56.48
8.41,45.92
8.46,52.02
8.51,45.37
8.57,44.94
8.62,38.72
8.67,48.30
8.72,45.75
8.77,68.83
8.82,89.39
8.87,80.88
8.92,99.65
8.98,84.86
9.03,89.40
9.08,167.36
9.13,180.65
9.18,198.06
9.23,211.02
9.28,217.07
9.34,217.35
9.39,217.62
9.44,217.90
9.49,216.82
9.54,216.82
9.59,199.26
9.64,176.64
9.69,178.87
9.75,160.89
9.80,174.87
9.85,162.73
9.90,149.06
9.95,157.06
10.00,150.77
10.05,152.98
10.10,160.15
10.16,160.71
10.21,160.51
10.26,160.79
10.31,160.13
10.36,160.68
10.41,160.88
10.46,160.88
10.52,150.31
10.57,146.72
10.62,147.81
10.67,141.75
10.72,140.32
10.77,139.49
10.82,139.26
10.87,139.54
10.93,140.10
10.98,140.93
