Time_mins,power_kw
0.00,40.66
0.07,40.14
0.13,38.31
0.20,37.58
0.27,37.06
0.34,35.06
0.40,31.36
0.47,35.05
0.54,33.97
0.60,34.18
0.67,34.70
0.74,35.23
0.80,35.42
0.87,35.42
0.94,35.42
1.01,35.42
1.07,35.22
1.14,34.70
1.21,34.84
1.27,35.02
1.34,35.19
1.41,35.37
1.47,35.54
1.54,35.72
1.61,35.90
1.68,36.07
1.74,38.25
1.81,36.91
1.88,36.38
1.94,49.01
2.01,119.16
2.08,109.28
2.15,61.82
2.21,77.64
2.28,36.97
2.35,53.95
2.41,59.12
2.48,41.25
2.55,35.40
2.61,147.61
2.68,209.96
2.75,155.99
2.82,179.31
2.88,166.34
2.95,228.12
3.02,227.72
3.08,227.80
3.15,228.06
3.22,226.76
3.28,226.62
3.35,225.93
3.42,225.93
3.49,226.50
3.55,226.70
3.62,226.07
3.69,216.97
3.75,219.55
3.82,211.95
3.89,218.46
3.96,210.94
4.02,211.04
4.09,210.71
4.16,211.44
4.22,211.57
4.29,210.47
4.36,213.07
4.42,212.34
4.49,211.94
4.56,213.24
4.63,213.38
4.69,212.80
4.76,212.31
4.83,211.82
4.89,213.55
4.96,213.75
5.03,212.61
5.09,211.47
5.16,211.87
5.23,211.22
5.30,212.37
5.36,212.69
5.43,213.39
5.50,212.09
5.56,212.90
5.63,211.82
5.70,212.80
5.77,211.71
5.83,199.45
5.90,204.00
5.97,189.80
6.03,189.28
6.10,178.02
6.17,178.99
6.23,175.56
6.30,171.02
6.37,160.95
6.44,163.24
6.50,156.92
6.57,155.73
6.64,154.43
6.70,153.24
6.77,153.14
6.84,154.12
6.90,154.60
6.97,155.21
7.04,153.58
7.11,153.44
7.17,154.79
7.24,155.24
7.31,154.59
7.37,156.68
7.44,155.64
7.51,159.22
7.58,185.66
7.64,173.79
7.71,167.93
7.78,183.30
7.84,195.77
7.91,196.17
7.98,194.54
8.04,195.69
8.11,194.90
8.18,194.57
8.25,189.32
8.31,216.22
8.38,225.17
8.45,231.35
8.51,232.53
8.58,233.01
8.65,231.39
8.71,226.60
8.78,229.98
8.85,228.36
8.92,223.77
8.98,223.93
9.05,222.78
9.12,223.76
9.18,223.86
9.25,221.61
9.32,220.96
9.39,221.12
9.45,221.31
9.52,221.31
9.59,221.31
9.65,223.80
9.72,222.74
9.79,223.07
9.85,223.16
9.92,223.78
9.99,222.81
10.06,224.13
10.12,225.79
10.19,226.84
10.26,226.51
10.32,223.42
10.39,224.61
10.46,224.93
10.52,226.18
10.59,223.52
10.66,225.80
10.73,226.23
10.79,226.12
10.86,224.32
10.93,226.59
10.99,225.71
11.06,225.38
11.13,225.06
11.20,224.73
11.26,225.33
11.33,225.92
11.40,224.95
11.46,222.97
11.53,222.75
11.60,223.07
11.66,223.18
11.73,223.62
11.80,223.62
11.87,225.30
11.93,226.31
12.00,226.15
12.07,225.99
12.13,225.35
12.20,225.32
12.27,224.67
12.33,224.28
12.40,224.45
12.47,225.43
12.54,223.77
12.60,224.65
12.67,224.08
12.74,224.08
12.80,224.08
12.87,226.57
12.94,227.22
13.00,225.91
13.07,226.28
13.14,227.34
13.21,228.64
13.27,229.16
13.34,226.28
13.41,228.23
13.47,214.35
13.54,210.51
13.61,205.18
13.68,200.32
13.74,184.53
13.81,173.75
13.88,162.04
13.94,156.32
14.01,158.76
14.08,163.64
14.14,168.56
14.21,164.68
14.28,159.64
14.35,159.84
14.41,158.38
14.48,158.97
14.55,158.00
14.61,158.02
14.68,158.34
14.75,160.34
14.81,160.91
14.88,159.43
14.95,159.53
15.02,163.74
15.08,158.32
15.15,159.74
15.22,162.59
15.28,161.21
15.35,161.02
15.42,160.50
15.49,160.46
15.55,160.74
15.62,161.21
15.69,161.21
15.75,161.21
15.82,161.21
15.89,161.21
15.95,160.77
16.02,162.49
16.09,161.96
16.16,161.96
16.22,162.26
16.29,160.55
16.36,161.07
16.42,160.44
16.49,160.13
16.56,159.08
16.62,160.35
16.69,160.47
16.76,161.99
16.83,162.52
16.89,161.21
16.96,161.21
17.03,161.21
17.09,162.29
17.16,160.86
17.23,161.91
17.30,160.95
17.36,160.65
17.43,161.27
17.50,161.80
17.56,161.96
17.63,161.82
17.70,161.29
17.76,160.99
17.83,160.72
17.90,160.46
17.97,160.20
18.03,159.93
18.10,159.62
18.17,159.10
18.23,160.16
18.30,160.69
18.37,159.10
18.43,161.37
18.50,161.93
18.57,160.46
18.64,160.46
18.70,160.46
18.77,160.34
18.84,159.81
18.90,161.00
18.97,162.17
19.04,162.69
19.11,161.68
19.17,160.63
19.24,160.32
19.31,159.27
19.37,159.34
19.44,159.71
19.51,159.71
19.57,160.17
19.64,161.18
19.71,162.69
19.78,162.17
19.84,161.64
19.91,160.36
19.98,159.84
20.04,161.55
20.11,160.84
20.18,159.79
20.24,160.20
20.31,160.19
20.38,159.81
20.45,160.86
20.51,160.51
20.58,162.58
20.65,162.05
20.71,161.52
20.78,161.00
20.85,160.47
20.92,162.19
20.98,161.36
21.05,160.31
21.12,159.25
21.18,161.58
21.25,159.71
21.32,159.71
21.38,159.25
21.45,158.97
21.52,161.24
21.59,161.76
21.65,161.30
21.72,160.46
21.79,160.46
21.85,160.46
21.92,160.46
21.99,160.46
22.05,160.46
22.12,160.46
22.19,160.58
22.26,161.63
22.32,161.60
22.39,160.65
22.46,158.54
22.52,158.22
22.59,158.22
22.66,159.72
22.73,160.78
22.79,160.46
22.86,161.70
22.93,160.12
22.99,160.43
23.06,159.89
23.13,160.41
23.19,159.03
23.26,158.69
23.33,157.47
23.40,157.47
23.46,157.74
23.53,158.45
23.60,159.51
23.66,159.71
23.73,160.12
23.80,161.17
23.86,161.00
23.93,159.71
24.00,159.65
24.07,159.12
24.13,159.34
24.20,159.86
24.27,160.39
24.33,161.37
24.40,158.73
24.47,161.22
24.54,161.75
24.60,161.64
24.67,161.12
24.74,160.59
24.80,161.56
24.87,160.08
24.94,161.13
25.00,160.73
25.07,160.33
25.14,160.07
25.21,159.80
25.27,161.11
25.34,160.85
25.41,162.43
25.47,162.28
25.54,161.75
25.61,161.22
25.67,161.21
25.74,161.51
25.81,161.89
25.88,161.36
25.94,160.83
26.01,160.78
26.08,161.84
26.14,160.10
26.21,161.21
26.28,159.05
26.35,161.16
26.41,159.71
26.48,161.54
26.55,159.43
26.61,161.62
26.68,161.58
26.75,160.53
26.81,160.46
26.88,160.46
26.95,160.52
27.02,161.04
27.08,162.68
27.15,162.44
27.22,161.38
27.28,162.54
27.35,160.68
27.42,161.21
27.48,161.74
27.55,161.96
27.62,161.96
27.69,161.96
27.75,162.35
27.82,162.54
