Time_mins,power_kw
0.00,42.40
0.03,41.99
0.06,42.52
0.10,42.93
0.13,43.09
0.16,43.09
0.19,43.09
0.22,43.01
0.26,42.60
0.29,42.19
0.32,41.78
0.35,41.37
0.38,41.00
0.42,41.00
0.45,41.00
0.48,41.00
0.51,42.11
0.54,45.18
0.58,43.95
0.61,49.16
0.64,59.83
0.67,56.23
0.71,53.77
0.74,53.30
0.77,63.65
0.80,62.01
0.83,42.55
0.87,52.39
0.90,41.15
0.93,38.96
0.96,39.37
0.99,43.58
1.03,46.45
1.06,44.85
1.09,42.43
1.12,44.89
1.15,42.19
1.19,39.32
1.22,42.65
1.25,43.06
1.28,41.38
1.31,48.92
1.35,46.87
1.38,57.24
1.41,57.65
1.44,55.56
1.47,45.83
1.51,45.42
1.54,42.33
1.57,55.46
1.60,127.19
1.63,141.01
1.67,116.77
1.70,124.90
1.73,158.46
1.76,194.58
1.79,212.38
1.83,196.85
1.86,218.32
1.89,218.60
1.92,219.44
1.95,220.79
1.99,222.14
2.02,223.04
2.05,224.39
2.08,225.75
2.12,226.02
2.15,227.69
2.18,228.01
2.21,229.93
2.24,231.23
2.28,229.84
2.31,231.08
2.34,231.62
2.37,232.80
2.40,234.88
2.44,234.58
2.47,235.01
2.50,236.12
2.53,234.79
2.56,234.84
2.60,235.37
2.63,230.96
2.66,227.99
2.69,230.91
2.72,236.77
2.76,232.61
2.79,227.31
2.82,224.25
2.85,223.80
2.88,212.99
2.92,221.53
2.95,209.56
2.98,209.96
3.01,202.63
3.04,205.70
3.08,193.80
3.11,190.72
3.14,186.47
3.17,183.69
3.20,181.10
3.24,180.86
3.27,178.45
3.30,176.45
3.33,172.64
3.37,173.10
3.40,173.75
3.43,174.52
3.46,173.46
3.49,172.73
3.53,167.30
3.56,168.68
3.59,167.46
3.62,166.97
3.65,160.44
3.69,160.90
3.72,161.75
3.75,162.96
3.78,164.19
3.81,165.38
3.85,165.95
3.88,165.51
3.91,165.08
3.94,165.82
3.97,165.70
4.01,164.26
4.04,162.66
4.07,160.43
4.10,160.59
4.13,159.03
4.17,158.25
4.20,158.56
4.23,158.69
4.26,158.81
4.29,158.92
4.33,156.73
4.36,157.24
4.39,158.43
4.42,157.28
4.45,158.83
4.49,160.43
4.52,160.15
4.55,159.51
4.58,160.93
4.61,156.12
4.65,159.08
4.68,159.45
4.71,158.04
4.74,157.17
4.78,159.61
4.81,159.49
4.84,159.64
4.87,159.78
4.90,159.01
4.94,159.53
4.97,159.47
5.00,159.40
5.03,158.17
5.06,158.31
5.10,158.78
5.13,157.11
5.16,157.84
5.19,158.81
5.22,159.41
5.26,157.73
5.29,159.39
5.32,158.98
5.35,158.96
5.38,159.37
5.42,158.83
5.45,158.10
5.48,158.51
5.51,158.76
5.54,158.76
5.58,158.49
5.61,158.08
5.64,158.17
5.67,156.67
5.70,156.67
5.74,159.00
5.77,159.41
5.80,158.74
5.83,159.24
5.86,158.01
5.90,158.37
5.93,157.55
5.96,157.05
5.99,156.64
6.03,156.23
6.06,157.22
6.09,156.81
6.12,155.14
6.15,153.91
6.19,154.29
6.22,154.55
6.25,154.45
6.28,154.35
6.31,154.25
6.35,154.14
6.38,154.04
6.41,153.94
6.44,154.08
6.47,154.50
6.51,154.26
6.54,153.78
6.57,152.55
6.60,153.73
6.63,153.32
6.67,152.91
6.70,152.50
6.73,152.29
6.76,152.09
6.79,151.88
6.83,151.55
6.86,151.14
6.89,152.86
6.92,153.27
6.95,153.68
6.99,152.69
7.02,153.10
7.05,152.17
7.08,151.87
7.11,152.69
7.15,153.03
7.18,152.62
7.21,152.49
7.24,152.49
7.27,152.49
7.31,152.61
7.34,153.02
7.37,152.95
7.40,152.54
7.44,152.13
7.47,153.11
7.50,152.70
7.53,153.89
7.56,153.89
7.60,153.56
7.63,153.23
7.66,153.64
7.69,153.72
7.72,153.31
7.76,152.90
7.79,152.49
7.82,152.08
7.85,153.39
7.88,151.75
7.92,152.49
7.95,152.49
7.98,152.12
8.01,153.11
8.04,152.70
8.08,152.49
8.11,152.49
8.14,152.49
8.17,152.47
8.20,152.27
8.24,152.06
8.27,151.86
8.30,153.31
8.33,152.50
8.36,152.91
8.40,153.32
8.43,153.73
8.46,153.64
8.49,153.23
8.52,153.56
8.56,153.89
8.59,153.89
8.62,153.68
8.65,153.27
8.69,152.66
8.72,152.86
8.75,153.07
8.78,151.44
8.81,152.26
8.85,154.88
8.88,155.29
8.91,155.70
8.94,154.28
8.97,155.51
9.01,155.22
9.04,153.99
9.07,154.15
9.10,151.80
9.13,151.80
9.17,151.80
9.20,151.80
9.23,151.80
9.26,151.80
9.29,151.80
9.33,153.02
9.36,152.61
9.39,153.89
9.42,153.89
9.45,153.89
9.49,153.89
9.52,153.89
9.55,153.63
9.58,153.22
9.61,152.81
9.65,152.59
9.68,153.00
9.71,153.19
9.74,153.19
9.77,155.28
9.81,154.53
9.84,154.12
9.87,151.97
9.90,152.38
9.93,152.69
9.97,152.97
10.00,153.24
10.03,153.51
10.06,153.79
10.10,153.63
10.13,153.22
10.16,153.00
10.19,152.79
10.22,152.59
10.26,152.27
10.29,151.86
10.32,152.48
10.35,153.25
10.38,153.66
10.42,152.33
10.45,153.56
10.48,153.79
10.51,154.58
10.54,154.58
10.58,154.58
10.61,154.58
10.64,154.58
10.67,154.58
10.70,153.19
10.74,153.19
10.77,153.19
10.80,151.80
10.83,151.80
10.86,151.80
10.90,151.80
10.93,151.80
10.96,153.37
10.99,153.78
11.02,151.58
11.06,151.74
11.09,150.51
11.12,151.65
11.15,151.24
11.18,150.57
11.22,149.75
11.25,150.09
11.28,151.00
11.31,150.59
11.35,151.57
11.38,151.16
11.41,151.45
11.44,151.61
11.47,150.38
11.51,149.89
11.54,150.30
11.57,150.71
11.60,149.75
11.63,150.57
11.67,150.55
11.70,150.96
11.73,151.26
11.76,150.44
11.79,150.79
11.83,151.10
11.86,151.10
11.89,151.10
11.92,151.10
11.95,151.45
11.99,150.40
12.02,150.40
12.05,150.40
12.08,150.40
12.11,149.01
12.15,149.10
12.18,150.74
12.21,151.50
12.24,150.68
12.27,150.56
12.31,149.74
12.34,150.71
12.37,150.40
12.40,150.40
12.43,150.40
12.47,150.40
12.50,150.05
12.53,149.91
12.56,151.14
12.59,150.21
12.63,149.80
12.66,149.39
12.69,150.39
12.72,150.23
12.76,150.06
12.79,149.90
12.82,149.74
12.85,149.57
12.88,149.41
12.92,149.24
12.95,149.08
12.98,150.64
13.01,151.05
13.04,151.46
13.08,151.73
13.11,151.32
13.14,151.29
13.17,151.70
13.20,151.73
13.24,151.80
13.27,151.80
13.30,151.95
13.33,152.36
13.36,151.94
13.40,151.12
13.43,150.30
13.46,151.10
13.49,151.10
13.52,150.86
13.56,150.45
13.59,150.40
13.62,150.40
13.65,150.40
13.68,150.30
13.72,150.10
13.75,149.89
13.78,152.46
13.81,152.05
13.84,151.72
13.88,153.36
13.91,152.49
13.94,152.49
13.97,152.49
14.01,152.49
14.04,152.49
14.07,152.49
14.10,152.49
14.13,152.49
14.17,152.49
14.20,152.49
14.23,152.49
14.26,152.49
14.29,152.49
14.33,152.49
14.36,152.49
14.39,152.65
14.42,153.06
14.45,153.47
14.49,153.88
14.52,154.29
14.55,153.07
14.58,152.66
14.61,153.89
14.65,153.89
14.68,152.86
14.71,151.95
14.74,152.77
14.77,153.39
14.81,153.80
14.84,152.45
14.87,153.21
14.90,153.41
14.93,153.62
14.97,153.82
15.00,150.94
15.03,149.71
15.06,150.86
15.09,151.80
15.13,151.80
15.16,152.04
15.19,152.45
15.22,151.84
15.25,152.41
15.29,152.00
15.32,151.59
15.35,151.18
15.38,152.16
15.42,152.45
15.45,152.04
15.48,153.03
15.51,152.61
15.54,153.07
15.58,154.58
15.61,153.76
15.64,153.44
15.67,154.26
15.70,153.39
15.74,152.57
15.77,153.61
15.80,154.50
15.83,154.09
15.86,153.89
15.90,153.89
15.93,152.82
15.96,151.88
15.99,152.70
16.02,153.02
16.06,152.61
16.09,152.20
16.12,151.81
16.15,153.04
16.18,152.58
16.22,152.85
16.25,153.12
16.28,153.40
16.31,153.67
16.34,153.80
16.38,153.39
16.41,153.40
16.44,153.81
16.47,153.89
16.50,153.89
16.54,153.89
16.57,153.89
16.60,153.89
16.63,153.59
16.67,153.18
16.70,152.77
16.73,152.62
16.76,153.03
16.79,152.56
16.83,153.79
16.86,152.17
16.89,152.67
16.92,153.49
16.95,152.28
16.99,151.87
17.02,152.13
17.05,152.47
17.08,152.26
17.11,152.06
17.15,151.85
17.18,152.09
17.21,152.48
17.24,152.07
17.27,150.94
17.31,152.58
17.34,153.01
17.37,153.83
17.40,153.89
17.43,152.59
17.47,153.00
17.50,152.97
17.53,152.56
17.56,152.15
17.59,151.90
17.63,152.72
17.66,153.02
17.69,154.25
17.72,153.89
17.75,153.89
17.79,153.89
17.82,154.02
17.85,154.43
17.88,154.32
17.92,153.91
17.95,153.26
17.98,152.18
18.01,153.82
18.04,154.14
18.08,153.32
18.11,154.24
18.14,152.60
18.17,153.43
18.20,153.71
18.24,153.30
18.27,153.49
18.30,153.89
18.33,153.89
18.36,152.72
18.40,153.41
18.43,154.09
18.46,154.78
18.49,155.46
18.52,155.88
18.56,155.47
18.59,155.06
18.62,154.65
18.65,153.19
18.68,153.25
18.72,153.66
18.75,153.89
18.78,153.89
18.81,152.66
18.84,153.21
18.88,153.62
18.91,154.03
18.94,154.44
18.97,152.49
19.00,152.49
19.04,153.03
19.07,151.80
19.10,151.80
19.13,151.57
19.16,151.16
19.20,152.14
19.23,151.98
19.26,153.21
19.29,153.70
19.33,153.29
19.36,153.19
19.39,153.19
19.42,153.19
19.45,153.19
19.49,153.19
19.52,153.46
19.55,153.87
19.58,154.28
19.61,156.08
19.65,156.49
19.68,155.76
19.71,154.12
19.74,153.54
19.77,156.41
19.81,154.77
19.84,155.01
19.87,157.48
19.90,155.27
19.93,157.22
19.97,154.76
20.00,153.04
20.03,152.63
20.06,152.22
20.09,151.81
20.13,153.58
20.16,152.49
20.19,152.49
20.22,153.19
20.25,151.96
20.29,152.84
20.32,153.26
20.35,153.67
20.38,153.70
20.41,153.29
20.45,152.32
20.48,152.49
20.51,152.49
20.54,152.34
20.58,151.93
20.61,153.19
20.64,153.19
20.67,153.19
20.70,153.08
20.74,152.67
20.77,152.26
20.80,153.08
20.83,154.23
20.86,152.54
20.90,152.81
20.93,153.09
20.96,153.36
20.99,153.63
21.02,152.46
21.06,152.05
21.09,152.88
21.12,152.06
21.15,154.86
21.18,155.27
21.22,154.08
21.25,155.11
21.28,154.49
21.31,153.88
21.34,153.26
21.38,153.17
21.41,152.54
21.44,152.82
21.47,153.09
21.50,153.36
21.54,153.64
21.57,153.82
21.60,153.00
21.63,153.96
21.66,152.32
21.70,153.33
21.73,152.51
21.76,153.08
21.79,154.53
21.82,154.32
21.86,154.12
21.89,153.91
21.92,153.52
21.95,154.51
21.99,154.10
22.02,153.79
22.05,153.58
22.08,153.38
22.11,153.33
22.15,154.98
22.18,153.89
22.21,153.89
22.24,155.67
22.27,153.21
22.31,154.23
22.34,156.10
22.37,156.51
22.40,153.43
22.43,153.84
22.47,154.11
22.50,153.43
22.53,154.66
22.56,153.01
22.59,155.47
22.63,153.14
22.66,153.96
22.69,154.79
22.72,154.47
22.75,152.42
22.79,155.12
22.82,153.89
22.85,154.05
22.88,152.82
22.91,151.59
22.95,151.35
22.98,151.76
23.01,154.21
23.04,154.05
23.07,154.87
23.11,154.87
23.14,154.05
23.17,153.93
23.20,153.27
23.24,154.09
23.27,153.69
23.30,154.92
23.33,154.18
23.36,153.88
23.40,153.47
23.43,153.19
23.46,153.19
23.49,153.84
23.52,152.61
23.56,153.14
23.59,152.58
23.62,152.99
23.65,153.26
23.68,153.40
23.72,153.53
23.75,153.67
23.78,153.81
