Time_mins,power_kw
16.99,30.74
17.03,31.05
17.08,31.03
17.12,30.57
17.16,30.46
17.20,30.46
17.25,30.46
17.29,30.46
17.33,30.46
17.38,30.46
17.42,30.46
17.46,30.49
17.50,30.95
17.55,31.05
17.59,31.05
17.63,31.05
17.67,31.05
17.72,31.05
17.76,31.05
17.80,31.05
17.84,31.05
17.89,31.05
17.93,31.05
17.97,30.81
18.02,30.46
18.06,30.46
18.10,30.46
18.14,30.77
18.19,30.86
18.23,30.46
18.27,30.46
18.31,30.84
18.36,30.79
18.40,30.71
18.44,31.62
18.49,30.73
18.53,31.57
18.57,31.44
18.61,32.15
18.66,31.69
18.70,30.65
18.74,30.46
18.78,30.33
18.83,29.88
18.87,29.88
18.91,30.21
18.95,30.46
19.00,30.46
19.04,30.46
19.08,30.46
19.13,30.19
19.17,29.88
19.21,29.90
19.25,30.35
19.30,30.81
19.34,31.05
19.38,30.96
19.42,30.50
19.47,30.46
19.51,30.46
19.55,30.62
19.60,31.66
19.64,32.12
19.68,32.08
19.72,31.74
19.77,35.03
19.81,34.57
19.85,34.12
19.89,33.97
19.94,33.97
19.98,33.92
20.02,33.47
20.06,33.66
20.11,34.00
20.15,34.34
20.19,34.68
20.24,35.03
20.28,34.19
20.32,63.66
20.36,52.26
20.41,77.31
20.45,72.03
20.49,147.99
20.53,162.69
20.58,147.04
20.62,237.29
20.66,232.42
20.71,236.46
20.75,231.35
20.79,231.73
20.83,232.11
20.88,231.51
20.92,231.89
20.96,223.92
21.00,220.89
21.05,224.74
21.09,226.03
21.13,223.19
21.17,229.64
21.22,229.67
21.26,230.93
21.30,233.94
21.35,231.76
21.39,231.38
21.43,234.31
21.47,233.80
21.52,233.30
21.56,232.79
21.60,231.70
21.64,232.02
21.69,229.11
21.73,227.60
21.77,230.26
21.82,228.69
21.86,229.64
21.90,229.52
21.94,230.28
21.99,230.32
22.03,230.57
22.07,226.72
22.11,216.66
22.16,216.28
22.20,218.58
22.24,203.84
22.28,205.59
22.33,188.89
22.37,201.26
22.41,189.57
22.46,191.07
22.50,191.45
22.54,191.83
22.58,189.13
22.63,188.96
22.67,189.61
22.71,191.88
22.75,188.84
22.80,187.74
22.84,183.79
22.88,182.70
22.92,183.08
22.97,185.25
23.01,184.17
23.05,185.69
23.10,184.59
23.14,184.59
23.18,185.05
23.22,183.73
23.27,183.20
23.31,180.92
23.35,183.90
23.39,180.98
23.44,178.29
23.48,173.18
23.52,178.11
23.57,175.54
23.61,174.18
23.65,170.97
23.69,168.70
23.74,166.33
23.78,166.82
23.82,164.99
23.86,159.41
23.91,166.24
23.95,162.88
23.99,161.51
24.03,162.37
24.08,160.09
24.12,161.56
24.16,160.51
24.21,159.85
24.25,169.19
24.29,168.52
24.33,167.86
24.38,167.97
24.42,168.53
24.46,168.53
24.50,168.90
24.55,167.29
24.59,168.70
24.63,168.43
24.68,167.67
24.72,165.93
24.76,166.10
24.80,166.10
24.85,166.10
24.89,169.24
24.93,168.43
24.97,167.46
25.02,168.10
25.06,168.10
25.10,168.10
25.14,167.53
25.19,167.08
25.23,167.68
25.27,167.30
25.32,164.77
25.36,165.74
25.40,168.01
25.44,169.15
25.49,168.08
25.53,168.22
25.57,168.77
25.61,168.33
25.66,169.24
25.70,169.90
25.74,170.78
25.79,172.99
25.83,171.65
25.87,170.27
25.91,171.64
25.96,172.89
26.00,173.96
26.04,173.11
26.08,176.10
26.13,177.35
26.17,176.91
26.21,176.31
26.25,176.81
26.30,169.37
26.34,170.98
26.38,171.78
26.43,172.58
26.47,174.94
26.51,176.00
26.55,176.39
26.60,174.11
26.64,175.29
26.68,172.91
26.72,173.11
26.77,173.56
26.81,174.02
26.85,174.27
26.90,175.25
26.94,175.25
26.98,175.25
27.02,175.25
27.07,174.92
27.11,174.66
27.15,174.66
27.19,174.66
27.24,175.07
27.28,174.43
27.32,174.96
27.36,172.95
27.41,173.86
27.45,173.74
27.49,173.50
27.54,173.45
27.58,173.23
27.62,173.00
27.66,173.20
27.71,173.65
27.75,175.74
27.79,174.38
27.83,173.69
27.88,173.73
27.92,172.04
27.96,173.41
28.01,172.17
28.05,172.33
28.09,172.33
28.13,173.58
28.18,174.49
28.22,174.82
28.26,173.74
28.30,174.19
28.35,174.65
28.39,175.10
28.43,173.81
28.47,173.28
28.52,174.13
28.56,174.59
28.60,174.06
28.65,173.24
28.69,174.08
28.73,174.08
28.77,174.08
28.82,174.08
28.86,173.89
28.90,173.43
28.94,172.98
28.99,172.52
29.03,172.59
29.07,173.05
29.12,172.36
29.16,174.18
29.20,173.41
29.24,173.70
29.29,175.52
29.33,173.70
29.37,174.64
29.41,173.96
29.46,173.65
29.50,174.06
29.54,173.61
29.58,173.50
29.63,174.45
29.67,172.91
29.71,172.91
29.76,172.91
29.80,173.20
29.84,173.50
29.88,173.51
29.93,173.66
29.97,173.81
30.01,173.96
30.05,171.85
30.10,172.30
30.14,174.32
30.18,174.35
30.23,174.01
30.27,175.20
30.31,174.75
30.35,174.66
30.40,174.66
30.44,174.66
30.48,174.66
30.52,173.78
30.57,174.62
30.61,173.90
30.65,175.08
30.69,173.71
30.74,174.88
30.78,175.50
30.82,177.58
30.87,177.58
30.91,177.58
30.95,175.38
30.99,173.30
31.04,175.11
31.08,174.20
31.12,173.88
31.16,173.66
31.21,173.43
31.25,173.20
31.29,172.97
31.34,173.59
31.38,173.56
31.42,172.42
31.46,171.28
31.51,171.69
31.55,172.94
31.59,172.05
31.63,172.92
31.68,173.03
31.72,173.15
31.76,173.26
31.80,173.37
31.85,173.49
31.89,173.60
31.93,173.72
31.98,173.83
32.02,173.94
32.06,174.06
32.10,173.27
32.15,173.73
32.19,173.91
32.23,175.74
32.27,174.66
32.32,174.06
32.36,173.73
32.40,173.05
32.45,174.42
32.49,173.55
32.53,174.14
32.57,175.48
32.62,174.12
32.66,175.41
32.70,173.81
32.74,174.69
32.79,171.75
32.83,171.75
32.87,171.75
32.91,173.75
32.96,174.21
33.00,174.66
33.04,175.12
33.09,174.59
33.13,174.48
33.17,175.07
33.21,173.93
33.26,172.80
33.30,171.97
33.34,173.22
33.38,172.33
33.43,172.33
33.47,171.65
33.51,171.37
33.55,172.41
33.60,172.87
33.64,173.26
33.68,172.63
33.73,172.79
33.77,172.91
33.81,172.91
33.85,173.26
33.90,173.72
33.94,174.18
33.98,174.63
34.02,175.15
34.07,175.24
34.11,173.16
34.15,173.84
34.20,174.53
34.24,173.57
34.28,176.07
34.32,174.03
34.37,176.31
34.41,173.80
34.45,174.69
34.49,174.72
34.54,173.55
34.58,174.00
34.62,174.08
