Time_mins,Power_kW
0.000000000000000000e+00,2.980745222929936133e+01
2.198808978469995318e-02,2.978973956251404331e+01
4.397617956939990636e-02,2.978353714720874379e+01
6.596426935409985259e-02,2.983667514756470851e+01
8.795235913879981271e-02,2.983999999999999986e+01
1.099404489234997728e-01,2.983999999999999986e+01
1.319285387081997052e-01,2.993764331210191187e+01
1.539166284928996653e-01,2.993764331210191187e+01
1.759047182775996254e-01,2.998170133428257245e+01
1.978928080622995855e-01,2.999941400106789402e+01
2.198808978469995457e-01,3.001712666785321559e+01
2.418689876316994780e-01,3.003483933463853717e+01
2.638570774163994104e-01,3.005255200142385874e+01
2.858451672010993705e-01,3.007026466820917676e+01
3.078332569857993306e-01,3.008797733499449834e+01
3.298213467704992907e-01,3.013292993630573235e+01
3.518094365551992508e-01,3.013292993630573235e+01
3.737975263398992110e-01,3.010038216560509383e+01
3.957856161245991711e-01,3.010038216560509383e+01
4.177737059092991312e-01,3.010038216560509383e+01
4.397617956939990913e-01,3.010038216560509383e+01
4.617498854786989959e-01,3.011432269038983733e+01
4.837379752633989560e-01,3.013203535717516246e+01
5.057260650480989161e-01,3.011720025325984551e+01
5.277141548327988207e-01,3.013292993630573235e+01
5.497022446174988364e-01,3.013292993630573235e+01
5.716903344021987410e-01,3.016790798031108878e+01
5.936784241868987566e-01,3.017676431370374956e+01
6.156665139715986612e-01,3.018562064709641035e+01
6.376546037562986768e-01,3.019447698048907114e+01
6.596426935409985814e-01,3.017874729744318429e+01
6.816307833256985971e-01,3.020088813092483804e+01
7.036188731103985017e-01,3.022302896440648823e+01
7.256069628950984063e-01,3.024516979788813842e+01
7.475950526797984219e-01,3.026731063136979216e+01
7.695831424644983265e-01,3.028945146485144235e+01
7.915712322491983421e-01,3.031159229833309610e+01
8.135593220338982468e-01,3.029566878980891786e+01
8.355474118185982624e-01,3.029566878980891786e+01
8.575355016032981670e-01,3.029931419976599827e+01
8.795235913879981826e-01,3.030817053315865905e+01
9.015116811726980872e-01,3.031702686655131984e+01
9.234997709573979918e-01,3.032588319994398063e+01
9.454878607420980074e-01,3.032821656050955283e+01
9.674759505267979121e-01,3.032821656050955283e+01
9.894640403114979277e-01,3.034414006903373107e+01
1.011452130096197832e+00,3.036185273581905264e+01
1.033440219880897848e+00,3.037956540260437421e+01
1.055428309665597641e+00,3.032821656050955283e+01
1.077416399450297657e+00,3.032821656050955283e+01
1.099404489234997673e+00,3.029566878980891786e+01
1.121392579019697688e+00,3.029566878980891786e+01
1.143380668804397482e+00,3.029566878980891786e+01
1.165368758589097498e+00,3.029566878980891786e+01
1.187356848373797513e+00,3.034081521659843972e+01
1.209344938158497529e+00,3.035852788338376129e+01
1.231333027943197322e+00,3.033595466998900037e+01
1.253321117727897338e+00,3.034481100338166115e+01
1.275309207512597354e+00,3.035366733677432194e+01
1.297297297297297147e+00,3.039331210191082988e+01
1.319285387081997163e+00,3.039331210191082988e+01
1.341273476866697179e+00,3.039970834269441724e+01
1.363261566651397194e+00,3.041742100947973881e+01
1.385249656436096988e+00,3.041658606895786932e+01
1.407237746220797003e+00,3.039887340217255129e+01
1.429225836005497019e+00,3.040546346843443004e+01
1.451213925790196813e+00,3.042317613521974806e+01
1.473202015574896828e+00,3.041083094321786007e+01
1.495190105359596844e+00,3.039311827643253849e+01
1.517178195144296859e+00,3.037540560964721692e+01
1.539166284928996653e+00,3.039638349025912234e+01
1.561154374713696669e+00,3.041409615704444747e+01
